terminal_id,lat,lon,berth_count,dwell_minutes,center_method,polygon
383,28.187202499999998,121.11286832352941,1,4503.283333333333,duration_weighted_berth_medoid,"POLYGON ((121.11558019713152 28.182846077262084, 121.11397963459623 28.182182037391385, 121.11177659058956 28.182193835636276, 121.1096727654979 28.18294201700146, 121.10812143016516 28.18437083232935, 121.10754774753708 28.186282768772635, 121.10803969760607 28.188784180276134, 121.10886360600834 28.190145531048785, 121.1102153750284 28.191125877571857, 121.1123293787047 28.191596138928727, 121.1146278833211 28.191164523397454, 121.11617802802525 28.190437809036197, 121.11729364238462 28.189242826878395, 121.11780425200071 28.18776216733147, 121.11774804754567 28.185572765091234, 121.11690226161629 28.183902023511163, 121.11558019713152 28.182846077262084))"
384,39.60422112765957,122.95752663829786,2,49566.933333333334,duration_weighted_berth_medoid,"POLYGON ((122.95581816873549 39.59989755464289, 122.95310560715997 39.60059034016443, 122.95113584501645 39.60248284908578, 122.95098216802033 39.60446194035844, 122.95231861580385 39.6070114907284, 122.953738590843 39.607832417712515, 122.95546050051938 39.60816534263402, 122.96203097580532 39.607900478822806, 122.9643391457332 39.60707270032122, 122.96569244615088 39.60541121162764, 122.96558246949076 39.603100705553196, 122.96689151746938 39.60209383633178, 122.96754984652678 39.600812413660556, 122.96777057648299 39.59792350502887, 122.96669836651013 39.596070826198535, 122.96446295182989 39.59499934248322, 122.96171293401879 39.59470230305665, 122.96007110891397 39.594980698981736, 122.95741883654522 39.59683768438689, 122.95694711740967 39.59990074933296, 122.95581816873549 39.59989755464289))"
385,36.00009528571429,120.1896842244898,3,11059.166666666666,duration_weighted_berth_medoid,"POLYGON ((120.18393557434285 35.99950047186817, 120.18617995351919 36.003172082894594, 120.18803361085399 36.00399482165698, 120.19015156643943 36.00417025311141, 120.19185721856235 36.003862347753376, 120.1933478290411 36.002995845920225, 120.19540709091301 36.00331974050323, 120.19749294951107 36.002816180119254, 120.19925098732594 36.00126585489841, 120.20004643256394 35.99898976925482, 120.19925600617283 35.99703558261749, 120.1971180081304 35.99559515943367, 120.194566624476 35.99519013824993, 120.19242112275505 35.99584323565739, 120.19088943705191 35.99489252815711, 120.188700286674 35.99456168670335, 120.18627655945483 35.99502620958833, 120.184627773504 35.996146495634406, 120.18381283607714 35.997758855784475, 120.18393557434285 35.99950047186817))"
386,31.347520533333338,121.52914993333334,3,66352.00000000001,duration_weighted_berth_medoid,"POLYGON ((121.52839695480762 31.342926474394535, 121.52530703724423 31.343649573279464, 121.52369781657649 31.345099349352115, 121.523112499625 31.346542592398194, 121.52322749119523 31.34886358248835, 121.5238465827789 31.350261662125817, 121.52504436600991 31.351351510074743, 121.52707206953545 31.352034876256496, 121.53071831362774 31.351991049788264, 121.53262191724454 31.35109138603991, 121.53372407156625 31.349710563427593, 121.53764200571091 31.349727460016325, 121.53925141489917 31.34908010060567, 121.54039385070028 31.348010141486757, 121.54330781578015 31.34778039817795, 121.5454843077185 31.34618335500833, 121.54638170648131 31.344144621401828, 121.54617632164957 31.342691894637632, 121.5453489599113 31.34141052059707, 121.54351199439255 31.340079485981526, 121.54178857883487 31.33966102008741, 121.53959142942193 31.339992454865268, 121.53753878625348 31.34146284454984, 121.53357441577194 31.341568632981076, 121.53133014061778 31.3433366623623, 121.52839695480762 31.342926474394535))"
387,30.742852515625,121.417741609375,1,6434.933333333333,duration_weighted_berth_medoid,"POLYGON ((121.42151443865974 30.740268521314903, 121.42028261325949 30.739219565062275, 121.4182490733598 30.738594027319255, 121.41652260263271 30.738732990788993, 121.41442412516088 30.739740584879208, 121.41309596172069 30.741264330147214, 121.4127522056539 30.74276432816475, 121.41416002717925 30.7457822279199, 121.41592954189015 30.746881174728223, 121.41765287364856 30.7471566091267, 121.42112792421725 30.745947954719718, 121.42222060774307 30.74477705997117, 121.42271107300422 30.743336476411596, 121.42252516920267 30.74184399125204, 121.42151443865974 30.740268521314903))"
388,25.17251498076923,118.97935453846154,1,6557.966666666666,duration_weighted_berth_medoid,"POLYGON ((118.98242292591648 25.16868563804175, 118.98034698331784 25.167823620148738, 118.9785134672004 25.167877722543462, 118.97636748394426 25.168629114617197, 118.97481081510274 25.170044963105827, 118.97418714790204 25.17196090563804, 118.97463416314035 25.17483741343951, 118.9754223490459 25.17628005974784, 118.97676738826168 25.177332805084173, 118.97845844732477 25.17783064433994, 118.98023045453021 25.177695548639942, 118.98246026615827 25.176924549200702, 118.98394601697079 25.175468932441497, 118.98446988057987 25.173950101011553, 118.98442406642826 25.171384152404954, 118.98375452611198 25.169904763287782, 118.98242292591648 25.16868563804175))"
389,22.30802226666667,113.06599299999999,1,2274.35,duration_weighted_berth_medoid,"POLYGON ((113.07032033829904 22.306012905238134, 113.06903164169621 22.304324072864265, 113.0670228430543 22.303418705970262, 113.06522844723784 22.303417330959803, 113.06286302770586 22.304337286695187, 113.06143100639996 22.305789374684814, 113.0609110021012 22.30729216881208, 113.06184534856261 22.310990840538054, 113.06336827521352 22.312380655750204, 113.06498395700773 22.312919122399947, 113.06881588109763 22.312124399009274, 113.07015227658836 22.311019892706053, 113.07091555349248 22.3095199265817, 113.07098421393523 22.307863255753144, 113.07032033829904 22.306012905238134))"
390,22.17771268627451,113.09656403921569,1,1567.2666666666667,duration_weighted_berth_medoid,"POLYGON ((113.10085193503193 22.17530999401518, 113.0994610409155 22.17380231319615, 113.09747440056972 22.173062317067682, 113.0957575723626 22.173143167488686, 113.09350327716388 22.17405148777891, 113.09231952364497 22.175255090512145, 113.09172532208886 22.176787242796145, 113.0918117007798 22.178413221098303, 113.09271960527919 22.18052558557904, 113.09434286357343 22.181799266679334, 113.0959878113594 22.182224989669173, 113.09973965316286 22.18136189858223, 113.10095827081302 22.18023652521213, 113.10163038213605 22.178769376465954, 113.10165730701124 22.177175853759024, 113.10085193503193 22.17530999401518))"
391,22.209671421052633,113.0977765263158,1,753.1166666666667,duration_weighted_berth_medoid,"POLYGON ((113.10112894794814 22.20642107741814, 113.0992819596842 22.205286812870412, 113.0975188749725 22.205061878990882, 113.09579983905017 22.205488576714707, 113.09393176177622 22.206906020091257, 113.0929545598565 22.20867806197023, 113.09289036440478 22.21027424359214, 113.09348083018432 22.21177505781859, 113.09476367778058 22.213171273338364, 113.09629399520269 22.21401247254745, 113.0985019707692 22.214190917492957, 113.10016658403354 22.213607929531403, 113.10164419311073 22.21239334732286, 113.10250200216922 22.211007502236253, 113.10273223767621 22.209424509182757, 113.10230092935548 22.207877929513838, 113.10112894794814 22.20642107741814))"
392,21.59768227586207,108.38554118965517,3,22703.4,duration_weighted_berth_medoid,"POLYGON ((108.37972908889476 21.597704777575938, 108.38124475697572 21.60026604908296, 108.3825646589633 21.60147308012699, 108.38346370956326 21.603455663973282, 108.3852161888771 21.604720184508093, 108.38905776047204 21.605089837850308, 108.39091875590908 21.60412914233874, 108.39193005468 21.60284852529176, 108.39253910168922 21.600195341628314, 108.39211407252266 21.598177377230602, 108.38747735014093 21.592282141813282, 108.38576567804704 21.590998030452734, 108.38272787404415 21.590756595258622, 108.37992648245236 21.592292563217846, 108.37879607466435 21.594840985872153, 108.37972908889476 21.597704777575938))"
393,22.477633144927534,113.88177189855072,2,4454.333333333334,duration_weighted_berth_medoid,"POLYGON ((113.87915522500148 22.48149895727255, 113.88197840305249 22.48221556459585, 113.884774922799 22.481267092633733, 113.88647798772402 22.47947482881024, 113.88683215249362 22.47711227561732, 113.8858875977504 22.475064645213507, 113.88437278745332 22.47365993877121, 113.8827561219056 22.47310963155841, 113.88099999711174 22.47317108401205, 113.87894616906176 22.47224236141548, 113.87720959503315 22.472240456220806, 113.87560203240368 22.472847415676025, 113.87436378325368 22.473972503076773, 113.87334051249222 22.47582222791288, 113.8732147316046 22.477848996293996, 113.8741442847713 22.47968840599018, 113.87572672055836 22.48088617826865, 113.87737510990729 22.48151332547341, 113.87915522500148 22.48149895727255))"
394,38.96473021621622,121.81347718918919,1,4319.333333333334,duration_weighted_berth_medoid,"POLYGON ((121.81703408445401 38.96111477938836, 121.81543305221216 38.96045962117497, 121.81362947147373 38.96034879090279, 121.81072631368505 38.960789268471146, 121.80898350340736 38.96187976439525, 121.80813332129877 38.96348865012606, 121.8082729208591 38.966055087065335, 121.8088890192667 38.967334061618, 121.81008889064034 38.96833149790962, 121.81212375779667 38.968956087308776, 121.81529323489355 38.96884211670093, 121.81692411863465 38.96836542264586, 121.8181989816193 38.967442056774615, 121.81900721432918 38.96587615420952, 121.81905561102612 38.96352126894966, 121.81839277347869 38.962194241996755, 121.81703408445401 38.96111477938836))"
395,28.69984203448276,121.43473489655173,1,4098.450000000001,duration_weighted_berth_medoid,"POLYGON ((121.43847965606253 28.697238515398205, 121.43723804036215 28.69614795269325, 121.43517723979961 28.695502163314703, 121.43342891006104 28.695655781583437, 121.43134433509327 28.696702813436715, 121.43004834049583 28.69824666003224, 121.42971293831236 28.69975763734505, 121.43110609054581 28.702834165073998, 121.43248671424153 28.703808886222273, 121.43463531797302 28.70425191282554, 121.43810135005894 28.702997801514133, 121.43917401218386 28.70181007776086, 121.43965626124456 28.700355074256237, 121.4394767620662 28.698848011485143, 121.43847965606253 28.697238515398205))"
396,29.043709197183098,121.6379885140845,2,30187.949999999997,duration_weighted_berth_medoid,"POLYGON ((121.63782926131557 29.047943009685728, 121.63825069993159 29.049489725760992, 121.63966984813402 29.050996444616832, 121.64129963669154 29.051649611675522, 121.64449715126935 29.051858005923688, 121.64614410055124 29.051307000176795, 121.64742146498432 29.05024419538999, 121.64842160886117 29.046706985385715, 121.64742453383911 29.044165460637583, 121.6456483847869 29.043004979469384, 121.64351709005427 29.042564312822183, 121.64298096300854 29.040709596330593, 121.64183922204693 29.03951071396038, 121.6402536644833 29.038795085119272, 121.63762778227185 29.038438714009406, 121.63595062680334 29.03874714077681, 121.63406927776239 29.03991408608787, 121.6330775613877 29.04124117819799, 121.63276680444936 29.042802920509747, 121.63293143133902 29.04484348572293, 121.63398797005539 29.046584876243436, 121.6354549590125 29.047512953501055, 121.63782926131557 29.047943009685728))"
397,30.396832571428572,122.39545899999999,2,527.8666666666667,duration_weighted_berth_medoid,"POLYGON ((122.39100745026634 30.395229070769837, 122.3905376082361 30.396941640709557, 122.39106410460475 30.398765040331718, 122.39252343041068 30.400160239599614, 122.3944416694263 30.400910529649874, 122.39624151268502 30.401053707687446, 122.39796105972526 30.400573367781018, 122.3993218493883 30.399547287374528, 122.40027065166122 30.397978317549963, 122.40047878589967 30.396044802780168, 122.39983615458425 30.394587132063705, 122.39857924889537 30.39346610171153, 122.39607308738992 30.392556274465004, 122.39651366402714 30.389741343892062, 122.39564405184943 30.387646464665615, 122.39398306352454 30.38645672081022, 122.39084860291571 30.385832758980147, 122.38920282820222 30.38614362372098, 122.38734631202472 30.387283714424914, 122.3863617115208 30.38857200262731, 122.38603806848127 30.390089583114676, 122.38616382642687 30.392023550335622, 122.38711091936308 30.39369420197918, 122.3888514128303 30.394791701439782, 122.39100745026634 30.395229070769837))"
398,31.007809428571427,121.4491935164835,3,72446.98333333334,duration_weighted_berth_medoid,"POLYGON ((121.44055990639605 31.005892486821434, 121.43762710319727 31.006759268387388, 121.436340044635 31.007935203703294, 121.43567020395164 31.009290430763624, 121.43611380047598 31.012613873449844, 121.43807315053618 31.014561593915598, 121.44059223119834 31.015059787667436, 121.44384673304515 31.014860167951174, 121.4456800531053 31.014222581673103, 121.44714325986499 31.014962163982805, 121.44892077676924 31.01517553348682, 121.45210718274542 31.01457923635891, 121.45401254746116 31.013052407939846, 121.4546135230772 31.01125337756475, 121.45439320514356 31.006892140471773, 121.45363390005565 31.005148015927002, 121.45238699487183 31.00410314962092, 121.45076978975482 31.003544060636553, 121.4470132383815 31.003393038363686, 121.44475733853405 31.004413082434517, 121.44362203659409 31.005983748026157, 121.44055990639605 31.005892486821434))"
399,36.87258346666667,122.44716443333333,1,64885.78333333333,duration_weighted_berth_medoid,"POLYGON ((122.45225626032754 36.86868037461779, 122.44917322926678 36.86774991976867, 122.4436213480608 36.86783420939003, 122.44152589121943 36.86848191687181, 122.44029994927828 36.86954074825155, 122.43969366561868 36.87090005273378, 122.43958213041462 36.87448504395417, 122.44045537931159 36.87610520718549, 122.44179009052472 36.877036375015955, 122.44347102555408 36.87748243556278, 122.44981591927358 36.87759870595242, 122.45219014200846 36.87688616798544, 122.45383241582947 36.87493180050057, 122.45417602481216 36.871548275723114, 122.45355329357984 36.86983821941054, 122.45225626032754 36.86868037461779))"
400,32.19875942857143,119.28287485714286,7,42486.33333333333,duration_weighted_berth_medoid,"POLYGON ((119.26828291398103 32.20109102943228, 119.26646371255279 32.20155686984147, 119.26511142811059 32.202538640828436, 119.2641122966042 32.20397755335983, 119.26383858339948 32.20577897755607, 119.26435842374191 32.20716912635999, 119.26545862597051 32.20829133105017, 119.26754859767068 32.209290009734886, 119.26932326271421 32.209424884202676, 119.27175452054925 32.20853177024172, 119.27320074222736 32.20687092136515, 119.27514517756518 32.2069511984388, 119.27681857212349 32.20651416727091, 119.27932623780276 32.20455073889849, 119.28568439887829 32.20367723921395, 119.28798203963001 32.202267187894364, 119.29051105400934 32.201973651271345, 119.29212785758375 32.20100432358103, 119.29482568132116 32.200993654277354, 119.2965302923057 32.20054757288306, 119.29856324465025 32.1985901076393, 119.29910605088945 32.19527988922048, 119.29836882418194 32.1939088558024, 119.29706016516708 32.19288780465571, 119.29299269469236 32.19207845733233, 119.29127934988801 32.19214474378982, 119.28960628691885 32.1928261123552, 119.2854469896448 32.19254229296232, 119.28321996082319 32.19328042979407, 119.27968187267649 32.19334799221483, 119.27737167337925 32.19439376147062, 119.27609799284474 32.19662375507518, 119.27152593800133 32.19727333749698, 119.26999971158004 32.197958757877885, 119.26870168572361 32.19941145482434, 119.26828291398103 32.20109102943228))"
401,37.790319078431374,120.63188821568627,1,39641.21666666667,duration_weighted_berth_medoid,"POLYGON ((120.6375660680438 37.787246349499085, 120.63495537574872 37.78634131722269, 120.62938561718592 37.78635070139235, 120.62773852516374 37.78674011107114, 120.62613411669331 37.78786111471656, 120.62520566887802 37.78941043207675, 120.62499102790282 37.79075446316661, 120.62542918879767 37.79206413209402, 120.62717208325445 37.79364096494506, 120.62905154407412 37.794292807104874, 120.63510318692103 37.79432785928857, 120.63684604157771 37.79388821490936, 120.63848060236464 37.79263456847744, 120.63948292597031 37.790369857205995, 120.63905682657533 37.78867859686595, 120.6375660680438 37.787246349499085))"
402,30.068227098039216,121.89416217647059,1,11865.866666666667,duration_weighted_berth_medoid,"POLYGON ((121.8982990644907 30.06599292887596, 121.89691074947496 30.064566565845773, 121.89491459125252 30.063863976691756, 121.89318669951993 30.063938494611214, 121.89092931851688 30.064853955896947, 121.88953787856752 30.066306772438534, 121.88910339503343 30.067774432969077, 121.89027179083693 30.07103096156769, 121.89158174993018 30.072060764361705, 121.89369295138212 30.072608463129402, 121.89741409088052 30.07156297641148, 121.89858038482667 30.07042328363633, 121.89915142667884 30.06898333302981, 121.8982990644907 30.06599292887596))"
403,32.249003075000005,119.69267835000001,1,43494.683333333334,duration_weighted_berth_medoid,"POLYGON ((119.69698478884679 32.2470998891045, 119.6957745452825 32.245564617294285, 119.69385174374429 32.24469274594237, 119.692102283638 32.24461788359693, 119.68968898335659 32.2453411875927, 119.68816136161733 32.24660467892546, 119.68755024990406 32.24796019154159, 119.68830683126461 32.25143257328406, 119.68948324627358 32.25257865926132, 119.69153858524103 32.253320467099066, 119.69549325780947 32.252610737934376, 119.6967836722378 32.25161533674631, 119.6975275772693 32.25027891039021, 119.69761248863696 32.248803526936975, 119.69698478884679 32.2470998891045))"
404,31.924774244444446,120.20783542222222,2,23067.883333333335,duration_weighted_berth_medoid,"POLYGON ((120.20972648237215 31.928696464564357, 120.21272584579403 31.929683689743616, 120.21560102131828 31.928923386486638, 120.2174970410358 31.926629724475703, 120.21745807496796 31.924020710018922, 120.21618483150284 31.9224792452911, 120.21415126652319 31.921444499913253, 120.21100164269819 31.9215534254277, 120.20815477598265 31.920529164824064, 120.20605543603298 31.920812053584324, 120.20463513568899 31.921614763434878, 120.2032170578303 31.923379000887458, 120.2028573597229 31.924848476334603, 120.20319382227942 31.926321887740716, 120.20450414503131 31.927824131916744, 120.20630306677037 31.928698208183675, 120.20799967839942 31.92898562289335, 120.20972648237215 31.928696464564357))"
405,40.05372659906542,120.02511882429906,1,58131.433333333334,duration_weighted_berth_medoid,"POLYGON ((120.0292704551914 40.05189370389102, 120.02786818576696 40.05055054219965, 120.02623742072555 40.04996031464677, 120.024434813212 40.04990881175132, 120.02205575372822 40.05053901525194, 120.02078418100629 40.05145488170015, 120.02006490638978 40.05267268227869, 120.02000661633248 40.05400838976068, 120.02072398793689 40.055817207587864, 120.02223207869078 40.056971439666654, 120.02383803811541 40.05742558433559, 120.02777139743878 40.05692396339789, 120.02909574856974 40.056043816793746, 120.0298787503378 40.054842545971546, 120.03000101030169 40.05350330969434, 120.0292704551914 40.05189370389102))"
406,32.27173223529412,119.70573252941176,3,3609.116666666667,duration_weighted_berth_medoid,"POLYGON ((119.69970367596484 32.269858368547055, 119.69978205340173 32.27268920502627, 119.700407503581 32.2740365461095, 119.7019452766168 32.27528565882124, 119.70386772506431 32.275784483825106, 119.70579574674805 32.277424588875945, 119.70816274784458 32.277886563623355, 119.70989572503095 32.27772961927943, 119.7114275714506 32.27702674968036, 119.71252763468902 32.27588377607188, 119.7130181586003 32.27278507983189, 119.7115712347298 32.270706142702785, 119.71127146665172 32.26922779524992, 119.70697002897721 32.26523206427136, 119.70395574820388 32.26474587647785, 119.7012794081057 32.26583160455635, 119.69975549923338 32.26766200596352, 119.69970367596484 32.269858368547055))"
407,31.6754544556962,121.18029535443038,2,24675.83333333333,duration_weighted_berth_medoid,"POLYGON ((121.17611998579294 31.67288823125309, 121.17396546856 31.674226177309645, 121.17274290692649 31.676609321570353, 121.17291673398559 31.67841472167137, 121.17436978295754 31.680191303169448, 121.17722162843629 31.68111392682672, 121.17936399165941 31.681033975699265, 121.18420270340584 31.67810850966892, 121.18494837332689 31.676811977087123, 121.18513455638585 31.674643949883308, 121.18458513361658 31.67322457404862, 121.18343825889754 31.67209292457274, 121.1818692186864 31.6714219738957, 121.17925471593736 31.671261437103286, 121.17758641640256 31.671735062286253, 121.17611998579294 31.67288823125309))"
408,39.98465419378238,119.83464732849741,9,58571.566666666666,duration_weighted_berth_medoid,"POLYGON ((119.8250106974479 39.97978213593909, 119.82936654634601 39.982454269822334, 119.82885499932453 39.9833705787523, 119.82706156854535 39.98464906913357, 119.82645890393057 39.985951614839, 119.82642978818353 39.98791311324702, 119.82771702594641 39.989592730476836, 119.82998814485265 39.99046790900905, 119.8324165428262 39.99040802845212, 119.83740636064398 39.9885134077117, 119.83915775174283 39.98701352243938, 119.83963160239685 39.98442523712937, 119.8389637192716 39.982486716052314, 119.83734071568311 39.98129696168129, 119.83958985736895 39.97985996638337, 119.84041616174964 39.97714642835963, 119.84227130007024 39.97543857514049, 119.84252478257706 39.97375540546981, 119.84185353210535 39.9718069463467, 119.840017449214 39.970453292431586, 119.83795042506087 39.97006689153604, 119.83558553467226 39.96880595922958, 119.83384858715826 39.9685754680273, 119.83212967224982 39.968875016788196, 119.83069355393101 39.96965845977761, 119.82958719761737 39.97092385690413, 119.82912864958047 39.97233590344214, 119.82589369089365 39.97197075654944, 119.82376875010017 39.97243259090105, 119.82180050459817 39.974229799172505, 119.8213761167328 39.97689147621548, 119.82248304398387 39.978702909343795, 119.8250106974479 39.97978213593909))"
409,31.997169763157892,119.99968668421053,3,29750.6,duration_weighted_berth_medoid,"POLYGON ((119.99396435627023 31.99672757324285, 119.99278470499888 31.99779718291549, 119.99216065989903 31.999217273769887, 119.99287610807237 32.00250452003358, 119.99526991990284 32.00414054761145, 119.99864079020735 32.00410193630676, 120.00023054439168 32.00341772336165, 120.00154859871846 32.001970430148596, 120.00408183725283 32.000301404399245, 120.00642392744595 31.99681159969111, 120.00636498145634 31.99387599701074, 120.00561396208349 31.992531398573917, 120.00392353833823 31.99135733923245, 120.00222118034075 31.990997995390316, 119.99969836335578 31.9911599488499, 119.99813238902323 31.991782575070474, 119.99507941475633 31.994230807040683, 119.99396435627023 31.99672757324285))"
410,31.68380926984127,121.16338585714286,1,2869.366666666667,duration_weighted_berth_medoid,"POLYGON ((121.16726148420126 31.681495184051325, 121.16610228682919 31.680383068881216, 121.16410242324052 31.679653765322392, 121.16235663780607 31.679706512308485, 121.16014625170634 31.680564582956933, 121.15894226414024 31.681671961729897, 121.1583355825392 31.683089510481814, 121.15842072178623 31.684596380718247, 121.15939595277449 31.686495351505606, 121.16101895820425 31.687658808277092, 121.16266043230775 31.68804657611253, 121.16634227274703 31.68718129250126, 121.16758334538044 31.686091016378377, 121.1682278330186 31.684675643431294, 121.16817408607741 31.683158399212836, 121.16726148420126 31.681495184051325))"
411,37.44005462222223,120.02006777037037,1,7346.533333333334,duration_weighted_berth_medoid,"POLYGON ((120.02368325909195 37.43758193093563, 120.02196797232376 37.43646650845687, 120.01978968775933 37.43613846870028, 120.01806984883915 37.43650388383951, 120.01620144640961 37.437718685154586, 120.01534422065228 37.438903573505016, 120.01515650169105 37.44059912931144, 120.01702897954053 37.44318134642667, 120.01898865074526 37.44400464515132, 120.02076772518727 37.4440580662129, 120.02243318317431 37.443558519034205, 120.02391089677648 37.442517666006026, 120.02476812253366 37.44133283488086, 120.02500123594665 37.43997900234771, 120.02368325909195 37.43758193093563))"
412,29.783535304054055,122.08423947297298,1,6836.5,duration_weighted_berth_medoid,"POLYGON ((122.08746060339811 29.78041732701329, 122.08559879465476 29.77941860752088, 122.08385217046145 29.779250312673838, 122.08216483488074 29.779676571122543, 122.0803385076796 29.781020324327617, 122.07949813813539 29.78235032485449, 122.07936530065875 29.784236034938232, 122.08001272995568 29.785644938647014, 122.08133261156027 29.78690348869868, 122.0828711495828 29.787640516226855, 122.08505573028714 29.787756953932384, 122.08668662408789 29.78718885833376, 122.08813143655777 29.786038905336767, 122.08897180610194 29.78470895381321, 122.08916368916672 29.783201288813217, 122.08867803404189 29.781744172917623, 122.08746060339811 29.78041732701329))"
413,28.27401195744681,121.55748991489362,2,7514.4333333333325,duration_weighted_berth_medoid,"POLYGON ((121.55101398170368 28.276522529354594, 121.55517287203664 28.278756319810167, 121.56128251681339 28.27803046241905, 121.562869879572 28.276747650712185, 121.5635312624099 28.275340167571013, 121.5627551444769 28.27110041189676, 121.56166244656563 28.269903630065503, 121.55971064187463 28.269064731251902, 121.55391702669795 28.26893516910397, 121.55221241425032 28.269373387156758, 121.55056705043319 28.270674715460505, 121.54952118165546 28.27274841289299, 121.5496836887077 28.274743950774322, 121.55101398170368 28.276522529354594))"
414,28.38678366666667,121.65885619047619,1,6175.816666666667,duration_weighted_berth_medoid,"POLYGON ((121.66230392591676 28.383082533620385, 121.66023184928096 28.382245180376543, 121.65762340150607 28.382234153757256, 121.65594746331455 28.382569912456113, 121.65453758656119 28.38343491173875, 121.65360024017765 28.384702466228244, 121.65308836382368 28.38704022090483, 121.65344150458132 28.38855541623012, 121.65442871347466 28.389835262375524, 121.65631645104443 28.390811349054047, 121.65971581613154 28.39113286278661, 121.66144754566383 28.3908090768594, 121.66290252331255 28.389921731568492, 121.6639947366181 28.38823676856974, 121.66435727899118 28.386004407340565, 121.66361444843837 28.384239976392784, 121.66230392591676 28.383082533620385))"
415,39.047258125,117.77088718750001,2,11431.783333333333,duration_weighted_berth_medoid,"POLYGON ((117.76410623712705 39.045729897114235, 117.76275494986058 39.04742179843698, 117.76256412682204 39.04939486856661, 117.7634958106412 39.05088422582787, 117.76566372857938 39.05215819289874, 117.76779933204625 39.05241359748873, 117.77003156550603 39.051758583046905, 117.77445334972832 39.05158515193995, 117.77631366114254 39.05070879150731, 117.77727857114839 39.04957784780139, 117.77764646457808 39.04523259119752, 117.77676642723314 39.04401104068533, 117.7749220270178 39.04301799981503, 117.76879990497845 39.0426177755072, 117.76702976365864 39.0428255166678, 117.76491242422618 39.044079670661354, 117.76410623712705 39.045729897114235))"
416,31.290949,121.74566471428571,1,230.08333333333334,duration_weighted_berth_medoid,"POLYGON ((121.74913142895018 31.287482212863562, 121.74712591730518 31.286769805980633, 121.74467617393795 31.28690651100575, 121.74301848707113 31.287408111922943, 121.74171321012008 31.288415161644426, 121.7408742541813 31.290144015458395, 121.74093728792295 31.29233002459473, 121.74152513903233 31.293734340232763, 121.74269503910487 31.29484113566403, 121.74470048219221 31.295558075287378, 121.74743042160601 31.295511390241575, 121.74905756982749 31.295030475653387, 121.75035343756227 31.294061792110714, 121.75112761315613 31.292747663402967, 121.75134380733826 31.29037046722908, 121.75051846756222 31.288580422510616, 121.74913142895018 31.287482212863562))"
417,31.97683947368421,120.44681760526316,2,21757.316666666666,duration_weighted_berth_medoid,"POLYGON ((120.44283367530817 31.980126826118802, 120.4441160156905 31.982129265778468, 120.44597025398652 31.983158565983555, 120.44972838237939 31.983408623138324, 120.45142332572247 31.983020086333788, 120.45308653829242 31.98181591230748, 120.45380506808928 31.980457067161918, 120.45397037191248 31.977479569599645, 120.45353754605307 31.976084924846546, 120.44909257096754 31.97217298518637, 120.44695625324596 31.971755160442427, 120.443652341954 31.972247342835807, 120.44189317840983 31.973447967891495, 120.44104489922779 31.97522294174961, 120.44111121119663 31.977973019472724, 120.44283367530817 31.980126826118802))"
418,29.997244345507667,122.0794723265157,1,83452.04999999999,duration_weighted_berth_medoid,"POLYGON ((122.08420662062792 29.995468272268628, 122.0830307170082 29.993859568265204, 122.08153644897881 29.99304568152344, 122.07979545924978 29.992793338296156, 122.07711273972215 29.993241562068928, 122.07570860433219 29.994093039987497, 122.07463291453307 29.995690474458563, 122.07478984254367 29.999007999961005, 122.07609009215079 30.000526305096443, 122.07763568225575 30.001241752726266, 122.08199523429394 30.00110602453466, 122.08375900698428 29.99995475277942, 122.08457447513875 29.998590839290088, 122.08471676481568 29.997059861847266, 122.08420662062792 29.995468272268628))"
419,39.08266307142857,118.49074498809523,2,49487.850000000006,duration_weighted_berth_medoid,"POLYGON ((118.49077554405015 39.07810898966859, 118.48796125391502 39.07869592274974, 118.48574309826911 39.0808283063619, 118.4858395515741 39.083969923688514, 118.48665742092257 39.085187382241635, 118.48801746495076 39.086065295202104, 118.48970874570318 39.08646751584765, 118.49370877155904 39.08633450154867, 118.4955809598927 39.08546348963966, 118.4965658227587 39.08430809209632, 118.50003934203427 39.083797499141674, 118.50182363835421 39.08229034673964, 118.50225640283645 39.08095604457808, 118.50206514701595 39.07900143015652, 118.50105654958594 39.07752364785937, 118.49967721578601 39.07671359921745, 118.49521148381822 39.076362547959235, 118.4936648093849 39.076876724694365, 118.49195498404288 39.07817126385723, 118.49077554405015 39.07810898966859))"
420,30.01824,122.072252,1,177.81666666666666,duration_weighted_berth_medoid,"POLYGON ((122.07572704247795 30.01538700293368, 122.07400090943013 30.014268837367606, 122.0718719192415 30.013975843097715, 122.07020797156724 30.014387960638512, 122.06837027039809 30.015710973417487, 122.06750452315309 30.017054959073466, 122.06737030002063 30.018967876420618, 122.0693699838853 30.021712426665804, 122.07089136974608 30.02242673929412, 122.07304311379998 30.02253992869231, 122.07465318691257 30.021990343726415, 122.07611339626904 30.02085495989275, 122.07697914351381 30.0195110257369, 122.07717508083401 30.01798153073477, 122.07572704247795 30.01538700293368))"
