terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
57,"1,880",南通易得港码头,46.60146967409848,2567112.9810695574,400461.81678389566,6.410381398371542,400461.81678389566,0.15599695834853672,0.15599695834853672,1.0
58,"1,674",长强钢铁东突堤码头,663.8906215271998,2711640.548145222,534929.5689207771,5.0691543442176314,534929.5689207771,0.19727156288715036,0.19727156288715036,1.0
59,"1,360",马鞍山电厂,1380.3331655671986,4068150.801531204,457787.5609670568,8.88654727301329,26733.73886791009,0.005941881088826535,0.006571471946872723,0.05839769610916514
62,"1,591",上海嘉里粮油工业码头,612.8812765958444,1628754.4509457222,375319.20053032663,4.339651285210801,210518.41125137795,0.11737492469147882,0.1292511655941399,0.5609049868856032
63,"1,524",罗源湾码头,387.2459312867996,2987878.091977181,1962572.9850053643,1.5224290331139019,1878842.0322855536,0.611680068962324,0.6288215162895953,0.9573361330459862
64,"2,012",福州港（松下港区）,74.10595392713951,1657265.8206068922,205270.81488502282,8.073557955792046,205270.81488502282,0.12386112857251377,0.12386112857251377,1.0
65,"1,831",岚山码头南区,1296.0846413635395,5712752.9699301515,9271592.43581728,0.6161566105797638,4690375.694574472,0.45564304405166356,0.8210359732449309,0.5058867424386543
66,"1,986",靖江港（博联港口码头）,116.08085651721545,3765298.7373124217,358115.609823225,10.514198862124633,358115.609823225,0.09510948129412945,0.09510948129412945,1.0
67,"1,678",靖江干散码头,67.05223526142035,1866565.236884744,303242.3298356746,6.1553584484601,303242.3298356746,0.1624600757816423,0.1624600757816423,1.0
69,"2,064",泰州洋湾海螺水泥码头,402.1253337894642,1210333.9294980546,586001.261610298,2.0654118152785648,369341.774424267,0.2588251425031161,0.30515692027029195,0.6302747086402799
70,"1,832",岚山码头北区一期,794.2623776078391,2937526.9267968433,14232660.67945052,0.20639337878954145,2934738.0965618296,0.20615703737104257,0.9990506196863854,0.20619743297885826
71,"1,824",东源港码头,706.461023247854,4777506.970268968,4763315.041976143,1.0029794225592388,3547961.5598038603,0.5920313993559725,0.7426386987781024,0.7448513332706055
72,"1,825",新亚欧大陆桥集装箱码头,133.2082865539188,2266532.4825508655,4123999.8823375106,0.5495956710033124,2114437.058602764,0.4944784685913487,0.9328951051356978,0.5127151112827595
74,"1,966",日照一公司南区,1668.3720871583796,3065037.628392462,8403642.432642883,0.36472727783927505,2010354.992794357,0.21254873122776197,0.6558989599904975,0.23922424221494576
76,"1,711",南通卢泾码头,130.32439979591658,1933979.2286005092,351366.60417170933,5.504163473815494,351366.6041717093,0.18168065043075443,0.18168065043075446,0.9999999999999999
77,"1,821",东枣港池,646.1775173521429,3815510.3575263093,9008495.418963287,0.42354579539381115,3815510.3575263093,0.42354579539381115,1.0,0.42354579539381115
78,"1,964",日照一公司东,485.0765084468087,3546734.6779755843,1140953.5178055987,3.1085707021588713,825220.0820274347,0.21365097593658652,0.23267037344289207,0.7232723061449378
79,"1,948",秦皇岛2公司,421.032820322527,2597749.883793843,953155.6112295478,2.7254205432865346,953155.6112295476,0.3669158517437893,0.3669158517437893,0.9999999999999999
80,"1,906",逸盛大化码头,216.43976272225154,1205058.1827161154,524403.5555835805,2.2979595959738885,397048.11835325754,0.2979916389395798,0.3294846041859484,0.7571423079147586
82,"1,732",干散货码头1,298.7303628413644,1087614.437258859,390645.97890505055,2.7841434341839517,272865.81856838043,0.22637053385893863,0.25088469702194355,0.698498981950874
83,"1,686",苏润集装箱码头,387.80667684381416,2328214.3004360395,746862.5610016756,3.1173262953675036,746862.5610016756,0.3207877216722702,0.3207877216722702,1.0
84,"1,683",张家港久盛船厂,43.095738187556165,1824520.560627927,1136206.8730609089,1.6057996161497605,1031266.8938062408,0.5344845735321395,0.5652262386406431,0.9076400770469177
88,"1,816",嘉兴港物流,598.3546247256668,1706371.5569723102,2808873.3726276066,0.6074932297058507,1371211.7503270921,0.4361314503189296,0.8035833372422669,0.4881714368791106
89,"2,078",德胜港码头,7.0579051200623875,1188017.1856763035,142494.39020790142,8.337290920316013,142494.39020790145,0.11994303779939308,0.11994303779939308,1.0000000000000002
90,"1,960",大窑湾粮食散货码头,254.91863977907985,1891996.7295669483,934138.3806157305,2.0253923496001227,777299.9268775327,0.37938626455233243,0.41083576664291904,0.8321036187006695
91,"1,731",干散货码头2,481.3321439146723,964152.8798161638,910712.3843599848,1.0586798822261927,446104.4127553443,0.31223168825750247,0.4626905360075298,0.48984116216762563
92,"1,394",鑫海码头,230.67867735672831,1644813.8242142363,990904.0970934763,1.6599122246429403,868388.9913322693,0.491356745540478,0.5279557956944566,0.8763602793443191
94,"1,515",修理码头,927.1135377371876,3623766.326880523,1001128.7422499689,3.6196806404102975,871185.5619668617,0.23208656938004377,0.2404088683932365,0.8702033267059452
95,"1,024",揭阳干散码头,213.8741050115763,1807196.4276389559,185316.7351701249,9.75193322923539,185242.65275142546,0.10249857545980533,0.1025027771847906,0.9996002389172708
96,"1,517",松下牛头湾码头,675.4184894651573,2222032.2977994555,4055137.4142420553,0.5479548707758835,1772095.2553468526,0.3933553756727534,0.7975110249755646,0.4370000506328278
97,"1,967",大连北良粮食码头,356.35338682873726,1694595.6640345012,2336185.5979146995,0.7253685946643592,1358830.4743237759,0.5085537056359392,0.801861177367034,0.5816449153426339
99,"1,913",鲅鱼圈货码头,231.42675468867733,4293835.837803498,2575444.401989294,1.6672213286712398,2432663.495110562,0.5483149965627243,0.566547857673801,0.944560672026759
101,"1,557",老塘山码头,173.0454819443284,3913017.998816658,181721.81417299988,21.533011964603485,181721.81417299988,0.04644032156968219,0.04644032156968219,1.0
102,"1,520",青州码头,210.61633004302203,4643605.607180377,787850.1363996658,5.894021454893469,724895.7022073013,0.1540181567503969,0.15610621648970358,0.9200933892325576
103,"1,249",马尾老港,211.3374678633667,1488205.352253605,231875.5391738818,6.418121366124826,231875.5391738818,0.15580883298312984,0.15580883298312984,1.0
104,"1,730",共青货码头,44.17574737462358,3225220.062751422,597048.0506596358,5.40194387903638,595245.4264642359,0.18445653601134565,0.18455963155470217,0.9969807719941329
108,"1,593",朱家尖砂石码头,258.94928514673876,1097953.6222403178,161801.222606891,6.785817835925034,161801.222606891,0.14736617224026635,0.14736617224026635,1.0
109,"1,391",上海崇明国际货运码头,165.4835743762558,1122554.855843074,1837561.6149067397,0.6108937228208514,1049133.3878746969,0.5490019232908395,0.9345943161831185,0.5709378011403131
110,"1,062",通用码头,773.739361492943,1832318.0850100215,734689.3723689977,2.494003797961215,566410.4357551292,0.28312070328654815,0.3091223300085647,0.7709522650759805
111,"1,882",天津南港通用码头,171.32768918414016,2358401.599028135,1719592.5638006872,1.371488600657551,1395523.9227261527,0.5202383615904494,0.5917244642732726,0.8115433574809897
112,"1,529",漳湾作业区码头,320.4995095995629,2227367.7687850683,1816167.0471168363,1.2264112887198415,1269023.22682645,0.45738616909123253,0.5697412185858498,0.6987370621226849
113,"1,390",华润大东修理码头,1752.826225650294,911074.6981606692,5519997.982202925,0.16504982449234099,606054.634219204,0.10404339169736217,0.6652085009524932,0.10979254633302225
115,"1,917",葫芦岛大港,1018.1394931562849,2930720.4947955464,2500559.229169054,1.1720260254620871,1230675.6283223934,0.2929758673518225,0.41992255164143455,0.4921601592022085
116,"1,604",舟山港自贸区,255.01896259323817,2503890.2421203204,504346.9808325153,4.964618283204947,504346.9808325153,0.20142535497299954,0.20142535497299954,1.0
117,"1,523",罗源博奥码头,248.03973285595325,1343170.9211424785,1779300.418848564,0.7548870932159296,1184673.9968875295,0.6113508211287948,0.8819979484665033,0.665808867540292
118,"1,688",靖江苏通货码头,194.534683305946,3807620.952539904,335785.9018510877,11.33943066564029,335785.90185108775,0.0881878490628378,0.0881878490628378,1.0000000000000002
119,"1,771",靖江太和码头,97.30752969078824,1427603.5573463708,251774.2039767478,5.670174048006184,251774.2039767478,0.17636142939062555,0.17636142939062555,1.0
120,"1,468",马村港货码头,395.9496951497771,2142211.0930290073,3302095.7336690486,0.6487428790105786,1788934.5053847157,0.4893987118504987,0.835087873088748,0.541757311014415
121,"1,464",八所港区,263.61794437822005,1619458.7968485183,1135561.9576511858,1.4261298434109508,954434.9497910285,0.5300691293328565,0.5893542655412831,0.840495706429966
122,"1,366",大榭永鑫码头,194.58765323598647,1567194.3930191246,825581.5569444655,1.8982914284318797,664285.0486031703,0.38431503925206695,0.4238689543314771,0.8046268027858269
124,"1,474",长升码头,251.88181460490048,2675614.768778154,839854.166553748,3.1858087693453427,708095.4626674461,0.25222702627997634,0.26464776279838104,0.8431171635107085
125,"1,123",阳江港码头,116.67748019258745,4081968.0695063225,454336.7692123485,8.984454585489397,454336.76921234844,0.1113033618774231,0.11130336187742311,0.9999999999999999
126,"1,382",明峰码头,178.4732711528103,1751327.6277758311,2109453.5704970704,0.8302280990062982,1229434.7603599434,0.4672264900759569,0.7020015791798554,0.5828214365819107
127,"1,206",东港区榄根作业区,617.1335596449732,1392574.815072526,1689827.391604543,0.8240929351667293,845175.2193432369,0.37777803688594713,0.6069154850392865,0.5001547634641649
129,"1,871",泉州沙格码头,192.25364184038364,1852725.4779846612,1039846.3045007561,1.7817301171966746,1021344.6555552641,0.5458154388937456,0.5512660497691498,0.9822073234617351
130,"1,516",松下元洪码头,98.30766350746822,1627044.521302266,834627.3626335636,1.9494262878805315,832270.7823722295,0.5107832451896398,0.5115230539027232,0.9971764881348987
131,"1,343",永衡码头,432.17061777829144,1346027.4966836127,1196876.936501971,1.1246164544013637,848186.5802921922,0.5004883726480389,0.6301406043947709,0.7086664922887796
132,"1,546",六横海水淡化厂码头,25.513684274430823,1088878.8208800715,798468.9242841138,1.363708452218515,777682.5414491646,0.7008262842212051,0.7142048559826091,0.9739671987189912
133,"1,929",曹妃甸矿石码头,504.67138231131185,1870735.457261712,1260265.0765746385,1.4843983952537296,595453.3820531166,0.23484216479048237,0.31829908378639016,0.47248264918324995
134,"1,993",南通港（通沙码头）,128.58526146285664,1264810.4516613283,383769.2427056739,3.295757739062366,383769.24270567385,0.3034203601034392,0.3034203601034392,0.9999999999999999
135,"2,121",太仓协鑫电厂,1021.042347929445,1546315.4212105835,3408300.800775647,0.45369100663259515,1017718.4008433656,0.2585076999910367,0.6581570531364238,0.29859993595980655
137,"1,488",南伟码头,312.2148396238733,2105976.282356207,335155.8677189603,6.2835727647834005,335155.8677189603,0.15914512928131433,0.15914512928131433,1.0
138,"1,942",扬子江港靖江新港作业区,434.86106746561325,2563520.726946416,760369.3513388191,3.371415118761298,736924.6915108619,0.28486066929164294,0.2874658604335386,0.9691667479933572
139,"1,460",铁山港码头,1152.3559834151733,2178529.6727220304,14034078.238754742,0.15523140427606263,2178529.672722031,0.15523140427606266,1.0000000000000002,0.15523140427606266
140,"1,341",湛江港(集团) 三公司,188.5144127230881,2482211.150904784,1335009.1818542697,1.8593214074056783,1108580.4065414276,0.40927566481287947,0.4466100340163817,0.8303915970088368
141,"1,778",乐清湾码头,426.995707565489,2407247.4095374877,1446242.7897024155,1.6644836030835544,1228779.0422403477,0.46815781575182136,0.510449834683356,0.8496353800271572
142,"1,693",三峰码头,445.88406638604107,1422997.5754266211,547663.4116577853,2.59830681607739,477043.03299882216,0.319387586158788,0.3352381207366446,0.8710514941189987
143,"1,851",屺坶岛通用码头,611.3372185383826,1501955.6923598947,4426476.082184997,0.33931182829717205,1192863.16260765,0.25189438911321566,0.7942066258515296,0.2694837022634106
145,"2,106",张家港永泰码头,356.5695402821164,2978487.115086316,2808773.9449257115,1.0604225094252266,2341960.1043942682,0.6797548703475581,0.7862918367287947,0.833801562644519
146,"1,933",防城干散货码头,1676.9102008119648,938500.1632399919,976189.1521299509,0.9613917151120505,205440.00908694637,0.12019312123268001,0.2189024756028855,0.21045102646213187
147,"1,466",国投洋浦码头,552.399243250672,3024757.00602196,524978.5945983446,5.761676832435747,524978.5945983446,0.17356058471909305,0.17356058471909305,1.0
148,"1,963",日照一公司煤码头,390.83188004427376,1286833.655314604,1515651.6099376807,0.8490299795000482,848690.4744693488,0.4343805595516286,0.6595184008160415,0.5599508943247482
149,"2,001",可门港码头,766.6634826027699,2718660.0922610895,2628365.469720122,1.0343539068600618,2187621.724606372,0.6924159864362497,0.8046690834332817,0.8323126101787199
150,"1,526",华电可门储运码头,231.12417173355848,1564969.5390176803,3559735.3452503313,0.43963086781318766,1564969.539017681,0.4396308678131879,1.0000000000000004,0.43963086781318783
151,"2,097",如皋港集团通用码头,433.9823329735779,1531295.8833307633,1833257.006884809,0.8352870751782054,898979.4220933429,0.3646127092606987,0.587071010821206,0.49037282755075784
152,"2,115",协鑫码头,69.75307763319641,966530.5487332493,530925.1141332693,1.8204649262280654,529908.2888752806,0.547682008261106,0.5482581896348616,0.998084804747561
154,"2,099",张家港海力码头,840.3537843079748,2519647.445955983,3890329.8661478157,0.6476693577788879,1586250.6012552716,0.3288433811326428,0.6295526002263503,0.4077419282766293
155,"1,471",湛江港(集团) 一公司,971.1240136524672,1510736.3402266975,3161501.326114417,0.477854090317096,1085506.0737892601,0.30264491383838243,0.7185278098403138,0.3433514529387785
158,"1,321",汕头干散码头,97.82098265718436,1579116.93785198,528002.7412020264,2.9907362493176386,528002.7412020264,0.3343658272200226,0.3343658272200226,1.0
160,"1,608",中东(舟山)港,577.1420266611152,1748653.9315093833,859642.6911279992,2.0341636700416172,852268.0355864095,0.48533836058881324,0.487385193965028,0.9914212548798468
161,"1,153",金锚系泊浮筒,50.249696637380886,4403987.785542732,391725.2576772134,11.242542315644283,391725.2576772134,0.08894785288986412,0.08894785288986412,1.0
162,"1,496",旗滨码头,322.04227863027415,1754002.2474108974,8599622.99506378,0.20396269097118586,1754002.2474108974,0.20396269097118586,1.0,0.20396269097118586
163,"1,500",厦门海润集装箱码头,529.0701071926377,1177179.7169704738,2480042.0786688933,0.47466118704014026,1060785.7820413634,0.4085545634422867,0.901124753297096,0.4277289450712531
164,"1,313",石井码头,110.14607347862047,1528994.0371080795,398770.1556365803,3.8342739934167245,398770.15563658037,0.2608055662472101,0.26080556624721,1.0000000000000002
165,"1,203",泰普克沥青码头,95.47097134052377,1934068.626430963,95020.44772064907,20.354236091550924,95020.44772064907,0.04912982219043346,0.04912982219043345,1.0
166,"1,342",钦州干散码头,185.08418688097828,1417419.8209148503,314998.17096505646,4.499771590966121,314998.1709650564,0.2222335022532322,0.2222335022532322,0.9999999999999998
167,"1,185",秦山化工码头,313.6608994172608,1671084.230420554,1098235.837407365,1.5216078127313053,941910.0906868173,0.5154344687120468,0.5636520730315139,0.8576573979869477
168,"1,090",江门修理码头,497.9852747832764,2276516.281509024,1808535.1762712852,1.2587625119919372,1638926.2566776755,0.6700091458682904,0.7199273161320365,0.906217516905976
170,"1,253",宏业货柜码头,72.71319948844483,1373808.1654972222,285154.9413086448,4.817760334758659,285154.9413086448,0.20756532714699558,0.20756532714699558,1.0
171,"1,498",海隆码头,207.8641906079198,1512492.6326589026,691026.9734993706,2.188760628256836,691026.9734993706,0.4568795632971596,0.4568795632971596,1.0
173,"1,379",后石码头,21.753164654138335,1523089.5545141946,760838.9645587394,2.001855353711458,760838.9645587393,0.4995365914655076,0.49953659146550766,0.9999999999999999
174,"1,323",汕头四公司码头,280.36363455991074,1153812.713855122,1192894.0305668528,0.9672382326423751,836807.2982705606,0.554213924909702,0.7252540106570831,0.7014934074847513
175,"1,186",秦皇岛渤海船务码头,419.23804935224797,1415593.992456937,1250476.8845579382,1.1320433107864845,734705.7493201673,0.3804074842115005,0.5190088070697414,0.5875404482825738
176,"1,256",东莞国丰粮食码头,225.7638527671645,3403601.81586431,267290.19057721033,12.733732609170087,267290.19057721033,0.07853156891953729,0.07853156891953729,1.0
178,"2,082",常州新长江码头,458.6195229778055,2009572.4243966276,904466.0956942401,2.2218327850687896,560168.0783614436,0.23797744702970128,0.27874988308999793,0.6193356290834495
179,"2,095",靖江新华港货码头,53.36340470301516,3136591.2715514726,345639.4534916808,9.074748961281317,345639.45349168073,0.11019588577784789,0.11019588577784789,0.9999999999999998
180,"2,067",泰州高港码头,405.1125398010081,2363653.225291708,560970.8113348576,4.213504833998901,556807.512867466,0.2351565280841478,0.2355707287809734,0.9925784044672755
181,"1,307",莆头区码头,540.1346799311957,1321974.1612049346,2054093.4001040994,0.6435803557608132,981016.5817871923,0.40960154509239155,0.7420845358225677,0.47759102956928606
183,"1,796",乍浦海盐码头,477.08881458184646,3030648.6489812415,5662144.585166574,0.5352474850113851,2854097.00543586,0.4888243699682055,0.9417446019007416,0.50406642969042
185,"1,329",广东粤电靖海电厂,733.0463454872478,981948.1698170478,3791020.707364342,0.25901946879623733,734906.9007606228,0.18199495328499762,0.7484172009786906,0.19385462583546723
186,"1,025",干散码头,433.91435287582436,1463191.8736630839,1171520.1527595022,1.2489685902684238,693880.7518639386,0.3575172973352512,0.47422403332983,0.5922909223793638
187,"1,484",新沙码头,475.65595269427627,1956730.5868484944,1341885.4886985142,1.4581949080814,978406.5276179023,0.42168886361629493,0.5000210730051098,0.729128182589449
188,"1,979",东莞虎门沙角电厂,372.3140779814946,2076526.07422811,2459377.669109395,0.8443298889430327,1424563.2534074094,0.45786157381939774,0.6860319603436478,0.5792372888883232
189,"1,472",宝钢湛江码头,702.0119302661411,3131203.0886307047,5925552.0823226115,0.5284238574110012,2586127.2355471626,0.3996717569551979,0.8259212712638492,0.43643650407904105
190,"1,476",阳江宝丰码头,592.3938385548023,2641144.3975099167,1104946.345636381,2.3902919883306915,1082906.350383959,0.40662086835854966,0.4100140648897986,0.9800533344089858
192,"1,863",霞山散货码头,589.815139852856,3165120.4942720123,1731735.5536352014,1.8277158354968788,962000.0434202723,0.2444816385461876,0.3039378896194394,0.5555120938649518
193,"1,272",宝盛码头,250.18994506204572,1122796.538701094,245700.32800521553,4.569780381722812,245700.32800521553,0.2188288968983229,0.2188288968983229,1.0
194,"2,069",扬中干散货码头,500.37677777244704,1217867.5425709267,965171.6290113536,1.261814485594044,593472.144418888,0.3733545891914659,0.4873043444166878,0.6148876806778858
195,"1,263",新港码头,320.8307838144028,2903036.52178496,571807.682515317,5.076945641959255,571807.682515317,0.19696882151649114,0.19696882151649114,1.0
196,"1,345",龙吴码头,598.6016747254547,3015935.8936675685,614849.2164560347,4.905163433485852,614849.2164560347,0.20386680557335693,0.20386680557335693,1.0
197,"1,119",石湖山码头_海沧,218.22449670035564,1198283.6324263928,382043.7217254282,3.1365091592516463,377702.44289904705,0.31406504169749366,0.3152028724069619,0.9886366963268639
198,"1,393",上海集装箱码头有限公司军工路码头,556.3462454065981,3411622.679290603,310438.32503863826,10.989695550206246,267082.2828785269,0.07730359704397295,0.07828599701244299,0.8603392730111041
199,"1,845",石岛威海华东船厂,357.23818234684495,2524159.0230237306,952605.2928277061,2.6497428074654477,952605.2928277061,0.3773951181913114,0.37739511819131144,1.0
200,"1,746",滨海货运港,185.36845619155818,2451766.1635030108,794447.2493181798,3.086128330870546,772756.8154917387,0.3124198000183512,0.3151837344829193,0.9726974524173172
204,"1,199",中外运广东东江仓码头,456.0161214121113,1193923.6373300273,424254.19761387934,2.8141704762026576,260748.32021031456,0.1920897677412656,0.21839614532921578,0.6146039843019441
205,"1,959",大连和尚岛码头,583.9822600325377,2145598.40753253,4813992.284133464,0.445700425113736,1725015.733803747,0.32954265583928666,0.803978846995669,0.358333713888421
206,"1,258",广东中外运黄埔仓码,226.79346037715212,1326701.80431555,332858.90548148943,3.9857783056650984,332858.90548148943,0.2508920274312979,0.2508920274312979,1.0
207,"1,208",中科广东炼化一体化综合体码头,621.5150107022514,992339.1451730409,4751971.722876856,0.20882682032717909,820404.8442597368,0.1666166738958663,0.8267383668681912,0.17264514439556924
210,"1,883",天津临港,598.959205927743,1118860.5716724228,589115.6747503842,1.8992205090222702,270213.44269371446,0.18794020960402372,0.24150769947126788,0.45867637592261884
213,"1,873",国投湄洲湾电厂,602.40212340548,1117034.8912316195,5198866.899881119,0.2148612212513389,1117034.891231619,0.21486122125133877,0.9999999999999996,0.21486122125133883
214,"1,115",福州干散码头,281.00619928720295,1847104.8897075586,282533.817778483,6.537641774110586,282533.8177784829,0.15296035398575275,0.15296035398575272,0.9999999999999998
216,"1,130",国投孚宝码头,1642.0718420478102,1353094.8359295393,8930802.908369645,0.1515087556866208,501671.414409357,0.051283971305845576,0.3707585019823998,0.05617315929558893
217,"1,448",防城钢铁基地,734.173763582908,1181237.9980532234,6241558.388788767,0.18925369666892655,912099.8764822055,0.1400925192920415,0.772155888978699,0.14613335639390004
218,"1,462",文昌清澜港码头,408.7887783353888,1389790.9452671132,572502.7045519351,2.4275709690399148,372574.57819221605,0.23436504275622957,0.26807958381151237,0.6507822150531302
219,"2,102",新世界码头,395.54003279637107,2039267.2139073026,2345691.7432603054,0.8693670938504905,1314087.0066503284,0.42791983118311866,0.6443917686159897,0.5602129991828606
223,"2,065",泰州港杨湾港区,59.68562753799209,1667237.0804440621,306804.20457529253,5.434205449537465,306804.20457529253,0.1840195423758068,0.1840195423758068,1.0
224,"1,316",祥顺码头,14.908668201906169,2892876.943101392,83306.962412875,34.72551224187117,83306.96241287501,0.02879727138464569,0.02879727138464569,1.0000000000000002
229,"1,417",芜湖码头,151.26588051615317,965370.1091013758,733672.9566420449,1.3158044062572347,628243.2783621586,0.5867047096624706,0.6507797086725267,0.85629880817411
230,"2,061",扬州泰富特种材料码头,288.43760415946804,1496265.6845551324,650996.1499767769,2.2984247827095583,648982.3310705798,0.43315171139383474,0.4337346888119902,0.9969065578862963
234,"1,246",宁德干散码头,116.5925528261133,1178663.5642683774,579426.7479760875,2.03418908151099,577643.9872546629,0.48934371265008875,0.49008385833426465,0.99692323364834
235,"1,849",威海港码头,1179.9754795471408,4019307.4761744263,12584049.89402127,0.3193969755383769,3820679.4233882115,0.2988950702886509,0.9505815233187214,0.3036128635506627
