terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
205,"1,959",大连和尚岛码头,583.9822600325377,2802830.8061654824,4813992.284133464,0.582225861766208,2184059.907989307,0.40201640209555267,0.7792335888363136,0.4536899477773977
206,"1,258",广东中外运黄埔仓码,226.79346037715212,1640598.433732026,332858.90548148943,4.928810395981012,332858.90548148943,0.20288871343385564,0.20288871343385564,1.0
207,"1,208",中科广东炼化一体化综合体码头,621.5150107022514,1272300.824973272,4751971.722876856,0.26774166581172704,978030.2082449554,0.19381356312774273,0.7687098750922381,0.20581566248312044
210,"1,883",天津临港,598.959205927743,1398222.2972278541,589115.6747503842,2.3734257246173236,303035.1521228552,0.17991726223487192,0.21672887975228206,0.5143898984715609
213,"1,873",国投湄洲湾电厂,602.40212340548,1429248.32904616,5198866.899881119,0.27491535301256553,1425541.5095190408,0.274006979315074,0.9974064552311962,0.27420234773689595
214,"1,115",福州干散码头,281.00619928720295,2142640.81625129,282533.817778483,7.583661428916804,282533.8177784829,0.131862426793865,0.131862426793865,0.9999999999999998
216,"1,130",国投孚宝码头,1642.0718420478102,1733077.6860399435,8930802.908369645,0.19405620119729233,628937.9718029462,0.0626747950093984,0.36290235392739956,0.07042345220870644
217,"1,448",防城钢铁基地,734.173763582908,1492104.550841735,6241558.388788767,0.23905961586803193,1063986.309073958,0.1595259212717146,0.713077584592672,0.1704680534568282
218,"1,462",文昌清澜港码头,408.7887783353888,1693881.2090499199,572502.7045519351,2.9587304925932587,424331.44456785935,0.23035795760496777,0.250508384118543,0.741186794741798
219,"2,102",新世界码头,395.54003279637107,2612117.695205604,2345691.7432603054,1.1135809735916067,1571883.7694446787,0.46424048343006385,0.6017660583708703,0.6701152331550174
223,"2,065",泰州港杨湾港区,59.68562753799209,1967695.8204267032,306804.20457529253,6.413522993110783,306804.20457529253,0.15592054492892135,0.15592054492892135,1.0
224,"1,316",祥顺码头,14.908668201906169,4116948.178865613,83306.962412875,49.419016845935836,83306.96241287501,0.020235125338844924,0.02023512533884492,1.0000000000000002
229,"1,417",芜湖码头,151.26588051615317,1256493.5868811642,733672.9566420449,1.7126071984880324,690449.1959993312,0.5312302688847865,0.549504751323997,0.9410857927208535
230,"2,061",扬州泰富特种材料码头,288.43760415946804,1983684.7762400007,650996.1499767769,3.0471528538390973,650996.1499767769,0.3281752009060207,0.3281752009060207,1.0
234,"1,246",宁德干散码头,116.5925528261133,1481730.7933859976,579426.7479760875,2.5572357481970225,579426.7479760875,0.3910472472884244,0.3910472472884244,1.0
235,"1,849",威海港码头,1179.9754795471408,4736709.516401535,12584049.89402127,0.3764058118246943,4145228.08948708,0.314615630179587,0.8751282034783079,0.3294033418809388
236,"1,385",华锦港区,192.04658306499067,1815753.5094251395,516897.8229670339,3.512790011384789,513922.6983831875,0.2825725007970861,0.2830354977784917,0.9942442694636071
237,"2,126",宝钢原材料码头,615.2681889273728,4890847.596555388,5505724.23801506,0.8883204797628313,3633087.0970780714,0.537162016044568,0.7428338391972888,0.6598745124198016
