terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
223,"2,065",泰州港杨湾港区,59.68562753799209,1411603.2307113989,306804.20457529253,4.600990500327314,277827.8606405432,0.19285839222646659,0.19681724623180952,0.9055542802131376
224,"1,316",祥顺码头,14.908668201906169,4117237.2643650207,83306.962412875,49.42248697005313,83306.96241287501,0.02023370456055634,0.020233704560556336,1.0000000000000002
229,"1,417",芜湖码头,151.26588051615317,1256570.7299229426,733672.9566420449,1.7127123448493369,690449.8342690167,0.5311994921728536,0.5494715242263821,0.941086662685706
230,"2,061",扬州泰富特种材料码头,288.43760415946804,1983831.2837933318,650996.1499767769,3.047377905175171,650996.1499767769,0.3281509649005995,0.32815096490059953,1.0
234,"1,246",宁德干散码头,116.5925528261133,1481702.1100548448,579426.7479760875,2.557186245250786,579426.7479760875,0.39105481732400327,0.39105481732400327,1.0
235,"1,849",威海港码头,1179.9754795471408,4736897.41919961,12584049.89402127,0.3764207436470931,4145335.829922525,0.31462189327434464,0.8751162339130746,0.329411903547203
236,"1,385",华锦港区,192.04658306499067,1815779.082750441,516897.8229670339,3.5128394860085255,513925.8474866467,0.2825707482950211,0.2830332458220525,0.9942503617768637
237,"2,126",宝钢原材料码头,615.2681889273728,4890814.277217696,5505724.23801506,0.8883144279999295,3632995.019701262,0.5371437356914304,0.74282007325946,0.659857788484343
238,"1,101",海委码头,359.5284810504243,1487350.5493328026,1462595.206103628,1.0169256285853165,763521.3480324976,0.3492100369200828,0.5133432386702642,0.5220318956647807
239,"1,245",漳湾作业区,129.65622967826386,1376744.1268226493,402884.51923090155,3.4172177413290195,402884.5192309016,0.2926357275703133,0.29263572757031325,1.0000000000000002
240,"1,085",漳湾作业区,77.81234402567635,1552926.92303232,577257.1302636579,2.6901823149815964,535992.4933774554,0.3362158644252573,0.3451498492478001,0.9285160204649959
243,"1,742",上海崇明堡镇电厂,130.54931258033014,1709539.214261432,276979.74287345796,6.1720730784361315,276979.74287345796,0.1620201166272286,0.1620201166272286,1.0
244,"1,347",泉州后渚码头,274.64522493136934,2506717.770227348,730064.3729948392,3.4335571806420253,727536.0227853891,0.2899420733820814,0.29023451759365987,0.9965368119538851
245,"1,194",恒力石化码头,285.63415896413176,2313631.283409304,588104.0326295218,3.934051043766238,388714.78116670914,0.15468030434796673,0.16801068690336415,0.6609626181760624
246,"1,319",揭阳利宏基码头,214.36511722677776,1726743.8221115402,241494.5592200346,7.150239026868677,241494.5592200346,0.13985546444563163,0.13985546444563163,1.0
249,"2,079",安州码头,107.30448277889002,2096560.8738744748,625265.2706310098,3.3530742428068203,624915.0603666699,0.2980169569866706,0.29806673784378024,0.9994399013014325
250,"2,007",张家港电厂,261.32601943301665,2437528.7700939346,218330.81796097325,11.164382531327503,217781.3150127666,0.08932498903779137,0.08934512596722048,0.9974831636076915
251,"1,876",曹妃甸通用码头,478.7095069977571,3653592.0531958453,1720919.1247753347,2.123046923354298,1630983.8470913982,0.435681030999203,0.44640557110495,0.9477399743025823
252,"1,817",嘉兴电厂,523.7183046770489,6344480.579090861,1247931.7416805816,5.083996477681375,1247931.7416805816,0.1966956516177728,0.19669565161777283,1.0
253,"1,550",宁波镇海港码头,712.7957193960423,1509876.681732955,6496178.090194697,0.232425383166751,1405354.4537786243,0.21290990138039093,0.9307743279839479,0.21633557982344423
257,"1,957",鞍钢鲅鱼圈货运码头,266.40302592756956,3142108.3875079984,1438972.6678322766,2.1835775326027496,1374163.646471964,0.42849985555346515,0.4373380790857476,0.954961603643283
258,"1,240",通用码头,255.2147191404339,2754588.208612455,662108.2472442123,4.160329100381152,651595.8619752213,0.23564996637628965,0.23654928164505723,0.9841228601021887
259,"2,072",泰兴国川码头,265.8550500545385,5058051.468651881,557555.7791041549,9.071830403728997,500379.153999944,0.09782147439539056,0.09892725629644683,0.8974512914275973
260,"1,487",东莞国际集装箱码头,871.9728139949259,1384618.7898744256,2092136.6173028022,0.6618204463432633,870989.7116084688,0.33425480774792315,0.6290465780024991,0.4163158870243164
