cluster_id,lat,lon,count,type,polygon,distance_to_coast,inside_china_land
1828,26.937377534105863,120.24132146691088,8,berth,"POLYGON((120.241156125 26.93705425, 120.2415121 26.93705425, 120.2415121 26.93785168421053, 120.241156125 26.93785168421053, 120.241156125 26.93705425))",944.2996000190742,False
1832,31.471752738619784,121.42120040884488,30,berth,"POLYGON((121.42111430645161 31.471702363636364, 121.4212342 31.471702363636364, 121.4212342 31.4718306744186, 121.42111430645161 31.4718306744186, 121.42111430645161 31.471702363636364))",2380.9587505768773,False
1834,29.197065716666668,121.77591413333334,5,berth,"POLYGON((121.77555849999999 29.196775833333334, 121.77642349999999 29.196775833333334, 121.77642349999999 29.19799666666667, 121.77555849999999 29.19799666666667, 121.77555849999999 29.196775833333334))",1303.1135279868593,False
1835,31.902087133333332,120.89338910000001,2,berth,"POLYGON((120.89333800000001 31.901506599999998, 120.89344019999999 31.901506599999998, 120.89344019999999 31.90266766666667, 120.89333800000001 31.90266766666667, 120.89333800000001 31.901506599999998))",2557.044386878886,False
1836,29.49929525,121.50176512499999,2,berth,"POLYGON((121.501707 29.4988065, 121.50182325 29.4988065, 121.50182325 29.499784, 121.501707 29.499784, 121.501707 29.4988065))",2008.0175339119162,False
1838,32.06571706818182,119.9387461969697,2,berth,"POLYGON((119.93827766666668 32.06528063636364, 119.93921472727271 32.06528063636364, 119.93921472727271 32.0661535, 119.93827766666668 32.0661535, 119.93827766666668 32.06528063636364))",1430.718673182214,False
1839,29.19097300277778,121.77473306666666,6,berth,"POLYGON((121.7744054 29.189645666666667, 121.7751 29.189645666666667, 121.7751 29.19210133333333, 121.7744054 29.19210133333333, 121.7744054 29.189645666666667))",1380.5328134262854,False
1840,25.989584034889173,119.47602543603115,19,berth,"POLYGON((119.475932 25.989496, 119.47615716666667 25.989496, 119.47615716666667 25.98967015942029, 119.475932 25.98967015942029, 119.475932 25.989496))",411.13003468941315,False
1841,21.429581833333334,111.29739038333334,2,berth,"POLYGON((111.29738110000001 21.429562166666667, 111.29739966666666 21.429562166666667, 111.29739966666666 21.4296015, 111.29738110000001 21.4296015, 111.29738110000001 21.429562166666667))",2504.50977846087,False
1847,29.925651139271167,122.29105647179836,5,berth,"POLYGON((122.29103780487804 29.92564201734104, 122.29107313043478 29.92564201734104, 122.29107313043478 29.925661717391307, 122.29103780487804 29.925661717391307, 122.29103780487804 29.92564201734104))",1083.1558245317922,False
1848,32.128948913437604,119.91744316879344,3,berth,"POLYGON((119.917294625 32.12852408219178, 119.91758603424658 32.12852408219178, 119.91758603424658 32.129419225, 119.917294625 32.129419225, 119.917294625 32.12852408219178))",711.8885499371399,True
1849,32.185469388018205,119.59077063957787,4,berth,"POLYGON((119.59040295522388 32.1854479375, 119.59097306666668 32.1854479375, 119.59097306666668 32.18549011666667, 119.59040295522388 32.18549011666667, 119.59040295522388 32.1854479375))",2272.4007007376867,True
1850,31.921371892857138,120.89500320714285,2,berth,"POLYGON((120.89498853333332 31.921360119047616, 120.89501788095238 31.921360119047616, 120.89501788095238 31.921383666666664, 120.89498853333332 31.921383666666664, 120.89498853333332 31.921360119047616))",1297.8808956859957,False
1851,30.2449491,122.10274698333332,3,berth,"POLYGON((122.10245025 30.244719, 122.10319199999999 30.244719, 122.10319199999999 30.245216, 122.10245025 30.245216, 122.10245025 30.244719))",2881.656401586905,False
1852,30.250010883333335,122.115302,2,berth,"POLYGON((122.11522000000001 30.249954600000002, 122.11538399999999 30.249954600000002, 122.11538399999999 30.250067166666668, 122.11522000000001 30.250067166666668, 122.11522000000001 30.249954600000002))",1664.6793303073875,False
1853,30.153371544620693,122.06500322912841,5,berth,"POLYGON((122.0646095 30.15305099685535, 122.06515676886792 30.15305099685535, 122.06515676886792 30.15375375577558, 122.0646095 30.15375375577558, 122.0646095 30.15305099685535))",739.7285335535613,False
1855,30.257072906354267,122.25222729427419,5,berth,"POLYGON((122.25218988235295 30.257046470588232, 122.25224461538463 30.257046470588232, 122.25224461538463 30.25710461111111, 122.25218988235295 30.25710461111111, 122.25218988235295 30.257046470588232))",3491.638413926094,False
1856,32.12867928125,121.5035930625,2,berth,"POLYGON((121.50345375 32.12859275, 121.503732375 32.12859275, 121.503732375 32.1287658125, 121.50345375 32.1287658125, 121.50345375 32.12859275))",2463.764096012153,False
1857,39.81946917310606,124.15118876893939,2,berth,"POLYGON((124.15115828787877 39.819445621212125, 124.15121925000001 39.819445621212125, 124.15121925000001 39.819492724999996, 124.15115828787877 39.819492724999996, 124.15115828787877 39.819445621212125))",3635.986948741747,False
1858,32.138513862577504,119.90345494620412,3,berth,"POLYGON((119.90333323076923 32.138255117647056, 119.90369266666666 32.138255117647056, 119.90369266666666 32.13865869230769, 119.90333323076923 32.13865869230769, 119.90333323076923 32.138255117647056))",558.7948489834905,False
1859,30.08396664729818,121.94967264203858,9,berth,"POLYGON((121.94909003448277 30.08340957142857, 121.95018617142856 30.08340957142857, 121.95018617142856 30.0843671875, 121.94909003448277 30.0843671875, 121.94909003448277 30.08340957142857))",3060.0921848336957,False
1860,39.01311870098039,117.77188550728292,5,berth,"POLYGON((117.77165283333333 39.01285975, 117.77198342857142 39.01285975, 117.77198342857142 39.013762166666666, 117.77165283333333 39.013762166666666, 117.77165283333333 39.01285975))",256.5225310734813,False
1861,34.74833621362276,119.43708696706585,10,berth,"POLYGON((119.4346128235294 34.74824690909091, 119.43993331818182 34.74824690909091, 119.43993331818182 34.748464764705886, 119.4346128235294 34.748464764705886, 119.4346128235294 34.74824690909091))",110.52997017898393,False
1862,39.01729297384868,117.77066986858553,4,berth,"POLYGON((117.77061604999999 39.017057894736844, 117.77074831578948 39.017057894736844, 117.77074831578948 39.01754655, 117.77061604999999 39.01754655, 117.77061604999999 39.017057894736844))",254.98648211476177,False
1863,36.012386599323065,120.2314819017857,4,berth,"POLYGON((120.23143983333333 36.01233988888889, 120.23155341666666 36.01233988888889, 120.23155341666666 36.012458214285715, 120.23143983333333 36.012458214285715, 120.23143983333333 36.01233988888889))",1725.6241342862568,False
1864,38.99691183249791,121.89135868404344,3,berth,"POLYGON((121.89120794736841 38.99678066666666, 121.89153603333332 38.99678066666666, 121.89153603333332 38.99700835714286, 121.89120794736841 38.99700835714286, 121.89120794736841 38.99678066666666))",997.335244975671,False
1865,36.00936188484849,120.22668884444447,3,berth,"POLYGON((120.22624553333334 36.009124400000005, 120.22740000000002 36.009124400000005, 120.22740000000002 36.009756800000005, 120.22624553333334 36.009756800000005, 120.22624553333334 36.009124400000005))",1352.294740789275,False
1866,36.01234717801857,120.21053534674923,2,berth,"POLYGON((120.2100715882353 36.01195488235294, 120.21099910526317 36.01195488235294, 120.21099910526317 36.012739473684206, 120.2100715882353 36.012739473684206, 120.2100715882353 36.01195488235294))",2552.3123926859353,False
1867,34.74835158727272,119.44281276818182,2,berth,"POLYGON((119.4426414 34.74834245454545, 119.44298413636365 34.74834245454545, 119.44298413636365 34.74836072, 119.4426414 34.74836072, 119.4426414 34.74834245454545))",317.4852407893535,False
1868,39.01660270501373,121.85995251316392,3,berth,"POLYGON((121.85985199999999 39.01654520879121, 121.86005478125 39.01654520879121, 121.86005478125 39.016643124999995, 121.85985199999999 39.016643124999995, 121.85985199999999 39.01654520879121))",1371.8814535957335,False
1869,36.01616463738513,120.23752963730158,5,berth,"POLYGON((120.23708766666665 36.01592375, 120.23802080555555 36.01592375, 120.23802080555555 36.01643611111111, 120.23708766666665 36.01643611111111, 120.23708766666665 36.01592375))",2389.7622937150145,False
1870,31.631534031209153,121.23724647238562,3,berth,"POLYGON((121.23712773333334 31.63123423529412, 121.23744605882354 31.63123423529412, 121.23744605882354 31.631830125, 121.23712773333334 31.631830125, 121.23712773333334 31.63123423529412))",2345.615517179784,False
1871,30.094784889041094,121.98436236815068,2,berth,"POLYGON((121.98394 30.09456317808219, 121.98478473630136 30.09456317808219, 121.98478473630136 30.095006599999998, 121.98394 30.095006599999998, 121.98394 30.09456317808219))",476.62647712162607,True
1872,34.74657745714286,119.43297985,2,berth,"POLYGON((119.43287021428571 34.7463252, 119.43308948571428 34.7463252, 119.43308948571428 34.74682971428572, 119.43287021428571 34.74682971428572, 119.43287021428571 34.7463252))",262.1214227899857,True
1873,27.249253444444445,120.24738530555555,3,berth,"POLYGON((120.24692216666666 27.248952666666668, 120.24762199999999 27.248952666666668, 120.24762199999999 27.249470666666667, 120.24692216666666 27.249470666666667, 120.24692216666666 27.248952666666668))",534.7001886957746,True
1875,30.099266491704643,121.95410466086992,2,berth,"POLYGON((121.95407412121212 30.099237075757575, 121.9541352005277 30.099237075757575, 121.9541352005277 30.09929590765171, 121.95407412121212 30.09929590765171, 121.95407412121212 30.099237075757575))",2778.406937067275,False
1876,39.90946857436997,119.58714136552558,31,berth,"POLYGON((119.58604377777777 39.9091625, 119.58727816666668 39.9091625, 119.58727816666668 39.91030592063492, 119.58604377777777 39.91030592063492, 119.58604377777777 39.9091625))",595.7908679933087,True
1877,39.9070624739037,119.58745688546277,12,berth,"POLYGON((119.58735364516129 39.90703068292683, 119.587538 39.90703068292683, 119.587538 39.90712466666667, 119.58735364516129 39.90712466666667, 119.58735364516129 39.90703068292683))",244.87021766588944,True
1881,27.989275088743696,120.83207875671988,2,berth,"POLYGON((120.83198117699115 27.989241168141593, 120.8321763364486 27.989241168141593, 120.8321763364486 27.989309009345796, 120.83198117699115 27.989309009345796, 120.83198117699115 27.989241168141593))",313.08400482024757,False
1884,31.379241961904764,121.62217233333332,3,berth,"POLYGON((121.62195799999999 31.378949285714288, 121.622329 31.378949285714288, 121.622329 31.3794966, 121.62195799999999 31.3794966, 121.62195799999999 31.378949285714288))",3889.2608746251144,False
1886,30.133472916029802,122.12958186697315,15,berth,"POLYGON((122.12941040000001 30.133443142857143, 122.12972732191781 30.133443142857143, 122.12972732191781 30.133536666666668, 122.12941040000001 30.133536666666668, 122.12941040000001 30.133443142857143))",697.8701140215383,False
1888,29.636606266213093,121.94807475276723,9,berth,"POLYGON((121.94761824175825 29.6364084, 121.9489565 29.6364084, 121.9489565 29.636822828571425, 121.94761824175825 29.636822828571425, 121.94761824175825 29.6364084))",2144.574066819583,False
1890,36.013854539990696,129.40052544649487,3,berth,"POLYGON((129.4005091910828 36.01383740764331, 129.4005473150685 36.01383740764331, 129.4005473150685 36.01388071232877, 129.4005091910828 36.01388071232877, 129.4005091910828 36.01383740764331))",1198.213189155965,False
1912,31.378346458333333,121.62459758333333,2,berth,"POLYGON((121.62459691666668 31.37834575, 121.62459824999999 31.37834575, 121.62459824999999 31.378347166666668, 121.62459691666668 31.378347166666668, 121.62459691666668 31.37834575))",3832.506867016056,False
1915,32.126239385714285,121.50150945714286,2,berth,"POLYGON((121.5013512 32.125967200000005, 121.50166771428572 32.125967200000005, 121.50166771428572 32.12651157142857, 121.5013512 32.12651157142857, 121.5013512 32.125967200000005))",2129.7377021906905,False
1916,35.97387165831151,126.52943684783546,4,berth,"POLYGON((126.52940374468086 35.97385939007092, 126.52946378260869 35.97385939007092, 126.52946378260869 35.9738827826087, 126.52940374468086 35.9738827826087, 126.52940374468086 35.97385939007092))",362.6305550020323,False
1918,37.64654349285715,120.28561778285714,2,berth,"POLYGON((120.28532428 37.64626928571429, 120.28591128571429 37.64626928571429, 120.28591128571429 37.6468177, 120.28532428 37.6468177, 120.28532428 37.64626928571429))",3107.243559644885,False
1929,31.993657355971663,120.67391092378543,2,berth,"POLYGON((120.67389849230769 31.993646065789473, 120.67392335526316 31.993646065789473, 120.67392335526316 31.99366864615385, 120.67389849230769 31.99366864615385, 120.67389849230769 31.993646065789473))",665.0678000161291,True
1933,31.951798767043314,120.31164791676082,2,berth,"POLYGON((120.31125815555555 31.95173482222222, 120.3120376779661 31.95173482222222, 120.3120376779661 31.951862711864404, 120.31125815555555 31.951862711864404, 120.31125815555555 31.95173482222222))",946.2481590237968,False
1934,22.476830773391814,113.18702601023392,2,berth,"POLYGON((113.18665513157895 22.476754657894737, 113.18739688888888 22.476754657894737, 113.18739688888888 22.47690688888889, 113.18665513157895 22.47690688888889, 113.18665513157895 22.476754657894737))",1233.0005210431082,False
1935,22.829963355806587,115.99190892583177,7,berth,"POLYGON((115.99144966666667 22.829480166666666, 115.99204273913044 22.829480166666666, 115.99204273913044 22.83010414285714, 115.99144966666667 22.83010414285714, 115.99144966666667 22.829480166666666))",364.3409258569076,False
1936,31.990750822725044,120.34204884118225,3,berth,"POLYGON((120.3413495 31.98995894039735, 120.3426208013245 31.98995894039735, 120.3426208013245 31.991556777777777, 120.3413495 31.991556777777777, 120.3413495 31.98995894039735))",1607.541739988627,False
1938,21.58459930421256,108.47407066529048,3,berth,"POLYGON((108.47384411538461 21.583515361702126, 108.47436275886524 21.583515361702126, 108.47436275886524 21.585499807692308, 108.47384411538461 21.585499807692308, 108.47384411538461 21.583515361702126))",392.62075750643754,False
1939,21.726371898214285,108.59535515892858,2,berth,"POLYGON((108.59509617500001 21.7258731, 108.59561414285714 21.7258731, 108.59561414285714 21.72687069642857, 108.59509617500001 21.72687069642857, 108.59509617500001 21.7258731))",1657.4845625956034,False
1940,37.547958333333334,121.45639608333335,2,berth,"POLYGON((121.45618516666667 37.547811, 121.456607 37.547811, 121.456607 37.548105666666665, 121.45618516666667 37.548105666666665, 121.45618516666667 37.547811))",3623.8085498229393,False
1942,29.11168863888889,121.62400255555555,3,berth,"POLYGON((121.62353766666666 29.11106175, 121.62463325 29.11106175, 121.62463325 29.1125485, 121.62353766666666 29.1125485, 121.62353766666666 29.11106175))",215.35166190278733,False
1949,31.691057166666667,121.80616433333333,2,berth,"POLYGON((121.806151 31.691038666666667, 121.80617766666667 31.691038666666667, 121.80617766666667 31.691075666666666, 121.806151 31.691075666666666, 121.806151 31.691038666666667))",402.8603922823134,False
1950,30.690520216740573,122.41586378658536,2,berth,"POLYGON((122.41583607317072 30.690503024390242, 122.4158915 30.690503024390242, 122.4158915 30.690537409090908, 122.41583607317072 30.690537409090908, 122.41583607317072 30.690503024390242))",2026.1199137045132,False
1951,30.69019958008658,122.41359194155844,3,berth,"POLYGON((122.41355214285714 30.690117, 122.4136335 30.690117, 122.4136335 30.690333285714285, 122.41355214285714 30.690333285714285, 122.41355214285714 30.690117))",2258.356141642908,False
1952,30.164128157321404,122.02910522491686,3,berth,"POLYGON((122.02904855555555 30.164055555555553, 122.02915288235293 30.164055555555553, 122.02915288235293 30.16418370588235, 122.02904855555555 30.16418370588235, 122.02904855555555 30.164055555555553))",2104.588924897655,False
1953,32.015578675,120.60844233750001,2,berth,"POLYGON((120.6084398 32.01554975, 120.608444875 32.01554975, 120.608444875 32.015607599999996, 120.6084398 32.015607599999996, 120.6084398 32.01554975))",3079.6641024128353,False
1955,28.371189583333333,121.66980694444445,2,berth,"POLYGON((121.66966433333333 28.3711175, 121.66994955555555 28.3711175, 121.66994955555555 28.37126166666667, 121.66966433333333 28.37126166666667, 121.66966433333333 28.3711175))",3783.912439612165,False
1964,33.81198823684211,120.45804764473684,2,berth,"POLYGON((120.45802178947368 33.811946473684216, 120.4580735 33.811946473684216, 120.4580735 33.81203, 120.45802178947368 33.81203, 120.45802178947368 33.811946473684216))",1131.52282784954,False
1970,25.421506311550154,119.11803065592704,2,berth,"POLYGON((119.11796797142857 25.421328765957444, 119.11809334042553 25.421328765957444, 119.11809334042553 25.42168385714286, 119.11796797142857 25.42168385714286, 119.11796797142857 25.421328765957444))",609.7321927763468,False
1971,26.379724095031506,119.75804174516718,3,berth,"POLYGON((119.75782121621621 26.37959756756757, 119.75839160465117 26.37959756756757, 119.75839160465117 26.379957790697677, 119.75782121621621 26.379957790697677, 119.75782121621621 26.37959756756757))",1035.186937976296,False
1972,23.32759005864743,116.74825729634487,3,berth,"POLYGON((116.74823660563379 23.327570763157894, 116.74828473076923 23.327570763157894, 116.74828473076923 23.327623384615382, 116.74823660563379 23.327623384615382, 116.74823660563379 23.327570763157894))",141.96144471357775,False
1984,26.68594053333333,119.80979923333334,2,berth,"POLYGON((119.80956280000001 26.685694666666667, 119.81003566666668 26.685694666666667, 119.81003566666668 26.686186399999997, 119.80956280000001 26.686186399999997, 119.80956280000001 26.685694666666667))",1232.1892485030423,False
1989,26.26431428833333,119.7929257,5,berth,"POLYGON((119.79275100000001 26.26384673333333, 119.79323033333334 26.26384673333333, 119.79323033333334 26.264808333333335, 119.79275100000001 26.264808333333335, 119.79275100000001 26.26384673333333))",2454.458638054172,False
1991,34.747339630024506,119.42093069240195,3,berth,"POLYGON((119.420848 34.7472738, 119.42099326470588 34.7472738, 119.42099326470588 34.74739105882353, 119.420848 34.74739105882353, 119.420848 34.7472738))",396.0656582833359,True
1992,38.97839105,121.74935640999999,2,berth,"POLYGON((121.7493065 38.9780825, 121.74940631999999 38.9780825, 121.74940631999999 38.9786996, 121.7493065 38.9786996, 121.7493065 38.9780825))",3517.2177856513736,False
1995,34.75159886111111,119.37781930555555,2,berth,"POLYGON((119.37770444444443 34.7515645, 119.37793416666666 34.7515645, 119.37793416666666 34.751633222222225, 119.37770444444443 34.751633222222225, 119.37770444444443 34.7515645))",778.28120284375,True
1996,39.01174533618821,121.74972788545224,5,berth,"POLYGON((121.74920506976743 39.011393568181816, 121.74999968181818 39.011393568181816, 121.74999968181818 39.01237560465116, 121.74920506976743 39.01237560465116, 121.74920506976743 39.011393568181816))",1281.5353757126666,False
1997,29.927601975778593,121.99099709581809,4,berth,"POLYGON((121.9909897752809 29.92759301, 121.99100672222222 29.92759301, 121.99100672222222 29.927618166666665, 121.9909897752809 29.927618166666665, 121.9909897752809 29.92759301))",275.36510704483226,False
1998,29.939846467293275,121.9782454666422,3,berth,"POLYGON((121.97823440776699 29.939836315217395, 121.97825155737705 29.939836315217395, 121.97825155737705 29.939860766990293, 121.97823440776699 29.939860766990293, 121.97823440776699 29.939836315217395))",103.71544112605164,False
2000,31.383293819096885,121.55578780646746,5,berth,"POLYGON((121.55576902816902 31.38327622535211, 121.555803704 31.38327622535211, 121.555803704 31.383335696, 121.55576902816902 31.383335696, 121.55576902816902 31.38327622535211))",2438.9738110238095,False
2003,40.73970851783499,121.99016757200388,6,berth,"POLYGON((121.9901165 40.739675857142856, 121.99020416666666 40.739675857142856, 121.99020416666666 40.739741651515146, 121.9901165 40.739741651515146, 121.9901165 40.739675857142856))",3927.084629464393,False
2005,29.789017172796804,122.12904616335732,3,berth,"POLYGON((122.12903969230769 29.78900476041667, 122.12905075609757 29.78900476041667, 122.12905075609757 29.789038538461536, 122.12903969230769 29.789038538461536, 122.12903969230769 29.78900476041667))",1369.5030382334842,False
2006,30.12947742147436,122.13216070352564,2,berth,"POLYGON((122.13193629166666 30.129082884615382, 122.13238511538461 30.129082884615382, 122.13238511538461 30.129871958333336, 122.13193629166666 30.129871958333336, 122.13193629166666 30.129082884615382))",521.1381783689944,False
31,34.428314687817604,119.79391021667149,32,berth,"POLYGON((119.79375766666668 34.4281986875, 119.7940341 34.4281986875, 119.7940341 34.428436181818185, 119.79375766666668 34.428436181818185, 119.79375766666668 34.4281986875))",6649.3023190658505,True
34,34.4429974328922,119.79607665698288,32,berth,"POLYGON((119.79554309090909 34.44021545454546, 119.79635406666667 34.44021545454546, 119.79635406666667 34.4461234, 119.79554309090909 34.4461234, 119.79554309090909 34.44021545454546))",4739.276367266739,True
68,31.02418675121843,121.48633058448095,33,berth,"POLYGON((121.48603305633804 31.02332460606061, 121.48663184848485 31.02332460606061, 121.48663184848485 31.02433825, 121.48603305633804 31.02433825, 121.48603305633804 31.02332460606061))",27665.325232181778,True
69,31.040558780683536,121.47630253502214,81,berth,"POLYGON((121.475288 31.039779199999998, 121.47699480000001 31.039779199999998, 121.47699480000001 31.041509400000002, 121.475288 31.041509400000002, 121.475288 31.039779199999998))",30007.19476745598,True
71,31.13329098103632,121.4581328682265,10,berth,"POLYGON((121.45754916666665 31.132414, 121.45992859999998 31.132414, 121.45992859999998 31.1335325, 121.45754916666665 31.1335325, 121.45754916666665 31.132414))",31757.145028120958,True
78,39.21566105329452,118.99613610340609,69,berth,"POLYGON((118.99417348913043 39.21475753125, 118.99893167777779 39.21475753125, 118.99893167777779 39.21599134375, 118.99417348913043 39.21599134375, 118.99417348913043 39.21475753125))",4013.2655332886006,True
88,31.31261883375893,121.55488625998768,14,berth,"POLYGON((121.55477577777778 31.312244363636363, 121.555026 31.312244363636363, 121.555026 31.313271574999998, 121.55477577777778 31.313271574999998, 121.55477577777778 31.312244363636363))",6066.65239720584,True
105,31.221331303385227,118.11670372037916,83,berth,"POLYGON((118.1146665 31.22, 118.11934 31.22, 118.11934 31.22261, 118.1146665 31.22261, 118.1146665 31.22))",209248.18325033074,True
108,23.492627345118482,116.48850460083801,138,berth,"POLYGON((116.4877802 23.490381666666668, 116.48891116666665 23.490381666666668, 116.48891116666665 23.49609875, 116.4877802 23.49609875, 116.4877802 23.490381666666668))",9763.473337215984,True
114,34.32575571594301,119.74854874398928,3,berth,"POLYGON((119.74769761009175 34.325223479357795, 119.74901274157304 34.325223479357795, 119.74901274157304 34.32603720786517, 119.74769761009175 34.32603720786517, 119.74769761009175 34.325223479357795))",21342.693662384132,True
115,32.18765632542896,119.03238393285582,45,berth,"POLYGON((119.03084771428573 32.186848857142856, 119.03390953333334 32.186848857142856, 119.03390953333334 32.18874338636363, 119.03084771428573 32.18874338636363, 119.03084771428573 32.186848857142856))",63871.74644595305,True
118,31.763646202777778,118.46825378703704,3,berth,"POLYGON((118.467742375 31.763114375, 118.46851411111112 31.763114375, 118.46851411111112 31.763916833333333, 118.467742375 31.763916833333333, 118.467742375 31.763114375))",138837.38801652237,True
119,31.28417705856009,118.20700786593211,115,berth,"POLYGON((118.20189478787879 31.279233285714287, 118.2133879090909 31.279233285714287, 118.2133879090909 31.289148, 118.20189478787879 31.289148, 118.20189478787879 31.279233285714287))",196290.8225278259,True
121,31.304767212087985,121.56012458561962,114,berth,"POLYGON((121.559775 31.302903264150945, 121.56043882857144 31.302903264150945, 121.56043882857144 31.30739680851064, 121.559775 31.30739680851064, 121.559775 31.302903264150945))",6786.925827589555,True
163,23.51446984184755,116.41037133041904,11,berth,"POLYGON((116.40979530303031 23.514260874999998, 116.410619 23.514260874999998, 116.410619 23.51516236363636, 116.40979530303031 23.51516236363636, 116.40979530303031 23.514260874999998))",17127.136358424184,True
168,23.516861392804437,116.40556408480369,25,berth,"POLYGON((116.404519 23.51677533333333, 116.40641973515982 23.51677533333333, 116.40641973515982 23.516987305936073, 116.404519 23.516987305936073, 116.404519 23.51677533333333))",17717.614591499638,True
175,31.323581312595184,121.56068769973737,30,berth,"POLYGON((121.5604666 31.322974052631583, 121.56082346153848 31.322974052631583, 121.56082346153848 31.323919846153846, 121.5604666 31.323919846153846, 121.5604666 31.322974052631583))",4499.683391812781,True
176,23.49523888443865,116.40986782046696,4,berth,"POLYGON((116.40980540000001 23.4950299, 116.40990136065574 23.4950299, 116.40990136065574 23.49541226666667, 116.40980540000001 23.49541226666667, 116.40980540000001 23.4950299))",15679.16692408416,True
181,31.28594155949052,121.56724672413648,52,berth,"POLYGON((121.5671305652174 31.284993194444446, 121.56740592307693 31.284993194444446, 121.56740592307693 31.286139163934426, 121.5671305652174 31.286139163934426, 121.5671305652174 31.284993194444446))",8746.261119093499,True
268,31.05858925706432,121.47201656663461,43,berth,"POLYGON((121.4718735 31.0584415, 121.472329 31.0584415, 121.472329 31.058736666666668, 121.4718735 31.058736666666668, 121.4718735 31.0584415))",32394.077641638985,True
285,22.44549843974925,113.038783984859,16,berth,"POLYGON((113.03811178048781 22.445227666666668, 113.03935107499998 22.445227666666668, 113.03935107499998 22.445780910569106, 113.03811178048781 22.445780910569106, 113.03811178048781 22.445227666666668))",14433.406707697584,True
294,22.4436761935283,113.04467101749813,8,berth,"POLYGON((113.04371283333334 22.443489999999997, 113.04572564285715 22.443489999999997, 113.04572564285715 22.443917798387098, 113.04371283333334 22.443917798387098, 113.04371283333334 22.443489999999997))",13903.871353057299,True
296,22.298663196740346,113.07597794678233,15,berth,"POLYGON((113.0753665 22.297241999999997, 113.07623735483871 22.297241999999997, 113.07623735483871 22.300164838709676, 113.0753665 22.300164838709676, 113.0753665 22.297241999999997))",10294.325109335794,True
303,31.32582091884159,121.55470502049256,60,berth,"POLYGON((121.55402597916667 31.324424833333335, 121.55519 31.324424833333335, 121.55519 31.328255187499998, 121.55402597916667 31.328255187499998, 121.55402597916667 31.324424833333335))",4486.244134693284,True
313,22.29709085,113.0719641,2,berth,"POLYGON((113.07169 22.296533, 113.07223819999999 22.296533, 113.07223819999999 22.2976487, 113.07169 22.2976487, 113.07169 22.296533))",10297.660923276188,True
341,31.098990043507545,121.45838515054977,51,berth,"POLYGON((121.4577222857143 31.0970775, 121.45924325 31.0970775, 121.45924325 31.100091910714287, 121.4577222857143 31.100091910714287, 121.4577222857143 31.0970775))",35863.7755413232,True
342,31.071492614774073,121.4675286163756,22,berth,"POLYGON((121.4670402 31.069959416666666, 121.46815999999998 31.069959416666666, 121.46815999999998 31.073115875, 121.4670402 31.073115875, 121.4670402 31.069959416666666))",34142.98905481488,True
387,31.398771549590652,118.34614968446,15,berth,"POLYGON((118.3459646 31.398542400000004, 118.3462857631579 31.398542400000004, 118.3462857631579 31.3989094516129, 118.3459646 31.3989094516129, 118.3459646 31.398542400000004))",174926.96747925857,True
388,31.271200673913043,118.19954561956523,3,berth,"POLYGON((118.19945860869565 31.271054521739128, 118.19964337500001 31.271054521739128, 118.19964337500001 31.271435, 118.19945860869565 31.271435, 118.19945860869565 31.271054521739128))",197980.44233517942,True
393,23.522480277668027,116.38623006736876,19,berth,"POLYGON((116.38567333333333 23.521950082191783, 116.38684435714286 23.521950082191783, 116.38684435714286 23.522803857142858, 116.38567333333333 23.522803857142858, 116.38567333333333 23.521950082191783))",19790.48598192736,True
394,31.185581548566745,118.00350457302757,6,berth,"POLYGON((118.002626 31.18479, 118.00430427272727 31.18479, 118.00430427272727 31.1865135, 118.002626 31.1865135, 118.002626 31.18479))",222107.18750649,True
395,31.131626011074196,118.00054153349944,2,berth,"POLYGON((118.00052168604651 31.131474952380955, 118.00056138095239 31.131474952380955, 118.00056138095239 31.13177706976744, 118.00052168604651 31.13177706976744, 118.00052168604651 31.131474952380955))",226618.7283096617,True
396,31.456746240928585,118.33960092284656,6,berth,"POLYGON((118.33953591891893 31.45673873170732, 118.33967230434783 31.45673873170732, 118.33967230434783 31.456756837837837, 118.33953591891893 31.456756837837837, 118.33953591891893 31.45673873170732))",171114.90931589226,True
397,31.20817104126984,118.07929433015873,3,berth,"POLYGON((118.07903651428572 31.20810288571429, 118.07947133333334 31.20810288571429, 118.07947133333334 31.208247666666665, 118.07903651428572 31.208247666666665, 118.07903651428572 31.20810288571429))",213596.1089481107,True
428,31.102040278796103,121.46108709488635,78,berth,"POLYGON((121.46046285714286 31.10170745, 121.46144675 31.10170745, 121.46144675 31.102230363636362, 121.46046285714286 31.102230363636362, 121.46046285714286 31.10170745))",35382.07725568086,True
435,23.525232665892744,116.37583330554986,4,berth,"POLYGON((116.37577344099378 23.525212708074534, 116.3759634255319 23.525212708074534, 116.3759634255319 23.525245574468084, 116.37577344099378 23.525245574468084, 116.37577344099378 23.525212708074534))",20900.737531550516,True
436,23.47223575287389,116.48251968378439,61,berth,"POLYGON((116.48165789855074 23.47012655072464, 116.48308290909091 23.47012655072464, 116.48308290909091 23.47324, 116.48165789855074 23.47324, 116.48165789855074 23.47012655072464))",7936.305269522528,True
437,31.09233089404593,121.46232510453436,72,berth,"POLYGON((121.46044885245901 31.0911345, 121.4630382 31.0911345, 121.4630382 31.095572426229506, 121.46044885245901 31.095572426229506, 121.46044885245901 31.0911345))",36494.3691847098,True
