cluster_id,lat,lon,count,type,polygon,distance_to_coast
86,37.36964170533099,118.99513440289313,16,anchorage,"POLYGON ((118.99274463018939 37.36735882101137, 118.98457157649578 37.36443201759845, 118.98404398700237 37.36509600125191, 118.99140410205793 37.3700553097246, 118.9992036074389 37.372310554076996, 119.00810768733726 37.373323246778455, 119.00851947722279 37.371937546811374, 118.99274463018939 37.36735882101137))",5493.176796211364
87,28.681022343815926,121.77915370313723,77,anchorage,"POLYGON ((121.74536269778766 28.672230263319296, 121.73396711662859 28.670552133898653, 121.72988639111898 28.680294283987347, 121.74455352631732 28.687482170994937, 121.74281829762332 28.688660341835657, 121.74001098965007 28.69436911735465, 121.75032593481548 28.687114980735217, 121.75073825458233 28.676380087289154, 121.75462384288879 28.67398186242877, 121.75216303439552 28.657383050598483, 121.76350160836073 28.6598899931791, 121.7642869345529 28.660946268009408, 121.77178380892789 28.66003651962559, 121.8116309051659 28.669150399051716, 121.79238297973892 28.714357252815265, 121.78812382478652 28.71637987284463, 121.78754436345788 28.718470719490124, 121.7908726205186 28.72642220373022, 121.79897872376311 28.728509922721084, 121.80214815406052 28.72855529519235, 121.80728751196607 28.721790372755372, 121.80088322442641 28.716566615435752, 121.82339804958055 28.679408211529612, 121.83047202060118 28.674092163365387, 121.85070587313945 28.677801148961805, 121.87079873838394 28.678069282521562, 121.87098350379182 28.676749775380095, 121.84891332960797 28.67223094742709, 121.8525617688818 28.655521134794018, 121.89471894373483 28.629164604030517, 121.86310765999535 28.63250873768008, 121.81502683845943 28.65789784779418, 121.7749413204145 28.654999995967557, 121.7734329890852 28.647737291919817, 121.76497190428528 28.64663375333647, 121.75745830000534 28.643081031948984, 121.75337948084916 28.64636299971297, 121.74280679319986 28.64631407174617, 121.74536269778766 28.672230263319296))",18889.1546328641
88,30.133030438844422,122.23233274834543,10,anchorage,"POLYGON ((122.23830882696643 30.145594266196202, 122.23770803409465 30.161555405950452, 122.27028300631514 30.15859768684264, 122.28972640712877 30.171962709802127, 122.29092810357594 30.170880546919143, 122.25824351310841 30.138166362110585, 122.20893528843371 30.110813702633788, 122.19932817411176 30.11173958386363, 122.23830882696643 30.145594266196202))",5126.729142023787
89,39.09122690785184,118.52542909187083,76,anchorage,"POLYGON ((118.49276172276569 39.083227678592394, 118.49977710882048 39.08059635875859, 118.49990264790803 39.07967673199616, 118.52179719923168 39.04569242823567, 118.52058041186957 39.04426445836509, 118.51637695741671 39.04416755329321, 118.51801711259523 39.045815854368996, 118.49556662852667 39.078413691494205, 118.48855057458552 39.08215740236369, 118.501233601366 39.103168801494704, 118.50203003326573 39.10377574876347, 118.50409669542792 39.10371000013697, 118.52983017954587 39.10971364171729, 118.53265170684564 39.116515713592754, 118.53688650808573 39.11604501837397, 118.53623033685673 39.11394790429931, 118.54932454681577 39.11198052522583, 118.57177624522201 39.103271332568966, 118.57111997292753 39.10052244320096, 118.5486706735685 39.10914581337102, 118.53262186910082 39.10829865363777, 118.53118783206358 39.10581561277753, 118.53025646586711 39.10707175073974, 118.5073257197157 39.10036126415588, 118.50156932787515 39.09780744801538, 118.49276172276569 39.083227678592394))",3746.679696465846
90,21.366488525115578,111.16869349502397,17,anchorage,"POLYGON ((111.13156666616153 21.39175436896245, 111.13083487360501 21.395233749917182, 111.13875387622853 21.39692348451256, 111.13904361222933 21.391436032686386, 111.1382575664 21.38400226914708, 111.14698590302851 21.37522008623191, 111.14937245496779 21.369560319229713, 111.18372787489388 21.33770400731453, 111.21439621683484 21.344136051205325, 111.22830467357315 21.35437132100989, 111.24178799208038 21.348941709101307, 111.23806559858845 21.341042800488697, 111.21216863085766 21.32679508339324, 111.17799821934966 21.33348614504947, 111.12931749013748 21.371399887641164, 111.13364636053211 21.38335695276603, 111.13156666616153 21.39175436896245))",12198.929591082726
94,21.533637103206793,111.80135520251088,19,anchorage,"POLYGON ((111.77522516837196 21.494068663220823, 111.72040211230893 21.49147948709458, 111.7600027097343 21.53776358843157, 111.8076716357607 21.551474164871262, 111.8065297406717 21.544360846654957, 111.8147793107147 21.545284878210477, 111.82379124304778 21.5493988609301, 111.83596557769569 21.543198885958283, 111.83891301664211 21.538370625754073, 111.82111402288274 21.537513421896854, 111.8117193539572 21.534146473581995, 111.8147715383372 21.530703456090567, 111.81493948800986 21.523970838032906, 111.80324180917204 21.527108967900084, 111.80320308380232 21.53297283056467, 111.79690568424334 21.541054979236183, 111.79735112567073 21.541650045278303, 111.77677540847698 21.538122753879865, 111.77522516837196 21.494068663220823))",3910.293303647419
95,24.33352505918574,118.2559265910159,68,anchorage,"POLYGON ((118.12998218946665 24.309363103640198, 118.17038317073502 24.359083124266327, 118.1778008629308 24.36508782636845, 118.19836326246951 24.362451144378507, 118.2171128690083 24.36168595222756, 118.19679008552947 24.338693951850352, 118.22827524188345 24.33351423692807, 118.23152152435802 24.33942166942598, 118.23836702396217 24.33685709890069, 118.2560773982481 24.339171716207854, 118.2630450339887 24.332000047944888, 118.25965263760236 24.328439170261845, 118.28383094549181 24.320897517826857, 118.30086298413262 24.323355817146496, 118.30377306815011 24.327224273114744, 118.32462753543253 24.376340825939998, 118.3623336956372 24.38548448606552, 118.38977188639298 24.41281752174756, 118.41486947752601 24.402487674028148, 118.38875475757965 24.380149472235725, 118.36931711864673 24.373405105212765, 118.38028193527178 24.342767344517103, 118.37428454832344 24.340258200967988, 118.35372460197244 24.36490904337409, 118.33939762630506 24.34652970244155, 118.31798236535788 24.315356323221323, 118.32378510401017 24.296693134855875, 118.31304489616626 24.24625117594062, 118.28661836290222 24.301728031648427, 118.27958942558384 24.30864534016152, 118.25646596420003 24.325672593860972, 118.25225731714826 24.323421223241954, 118.23626115045151 24.3129362027253, 118.23429263508372 24.305146781836406, 118.23047625867609 24.302975264575743, 118.2208646079825 24.31017909250428, 118.21258402863249 24.322311793224195, 118.19298392799902 24.332207217015682, 118.18895037105852 24.337151864800774, 118.16877512010944 24.3108192697351, 118.12976773638863 24.30707642052726, 118.12998218946665 24.309363103640198))",8834.044541679801
96,24.52945531650208,118.52229849360855,27,anchorage,"POLYGON ((118.5004875285491 24.54673298524109, 118.48411775564618 24.55798576578663, 118.48517709192502 24.55949422363774, 118.51256639790019 24.546170942489585, 118.5146634969283 24.539985960326476, 118.51614273768965 24.54064513385238, 118.520119672588 24.535623668193836, 118.52603821948973 24.535739785042882, 118.53235620267671 24.53254686892266, 118.52556151971855 24.530953160865916, 118.53224395598063 24.526799183524876, 118.5638777842087 24.517617813242357, 118.53757318865661 24.502587851078225, 118.53541448648967 24.499407490366266, 118.52138599066257 24.490041078711858, 118.53047215206885 24.507970185282804, 118.51960360900794 24.530888328353168, 118.50775356403379 24.537142957838643, 118.50611730044861 24.544108808187683, 118.5004875285491 24.54673298524109))",3246.3379442024448
98,21.974019632540053,113.65722027998322,8,anchorage,"POLYGON ((113.65143717981003 21.965719787067723, 113.64783977401235 21.993332548631447, 113.65735518300326 21.99671010996761, 113.67721428336189 21.96605374684809, 113.6644216973275 21.960139593038182, 113.65434758474176 21.957222445661845, 113.64665651406148 21.95590017191401, 113.65143717981003 21.965719787067723))",9199.690165946318
99,40.7024022289697,121.11209722760528,48,anchorage,"POLYGON ((121.08359771993473 40.7082014835653, 121.0863537626054 40.7122278317894, 121.09765601667819 40.71500969103348, 121.10108768597254 40.716706064909594, 121.10557888821356 40.71556624390446, 121.10639885079858 40.71483777111685, 121.1055028524249 40.71839347273639, 121.11427100675014 40.72350469517466, 121.12038379106065 40.71411798376049, 121.12445166459811 40.71458762391263, 121.14583386789558 40.72254204955834, 121.1467836631213 40.721349786028206, 121.12571401851953 40.70970425917651, 121.11906630014609 40.70530246000312, 121.11850483785834 40.703832056523154, 121.11973535105501 40.70257337599405, 121.12356605039014 40.704947344233055, 121.13800918042436 40.69721308243948, 121.12022906737604 40.69882429739089, 121.11767157283126 40.69678135257567, 121.11817513016359 40.695786965712706, 121.11962443905111 40.69531257906211, 121.12161755402065 40.69295944705874, 121.1347145388365 40.689207502934465, 121.12641477077896 40.68016368523849, 121.12225135688037 40.68505542091288, 121.1135758283043 40.687719444300136, 121.10760265554309 40.688125032652, 121.09443875190317 40.69639960664563, 121.1091540177988 40.695091921770064, 121.10667641398673 40.69934710186139, 121.11260708013988 40.69848326809961, 121.11117098317746 40.70080126222603, 121.11114805832047 40.702265344156544, 121.10355039752083 40.702177345006184, 121.09836163417965 40.70912077593821, 121.09170083300967 40.700887240978425, 121.088918572838 40.69926358842912, 121.08359771993473 40.7082014835653))",10469.502070198923
100,19.998609223294274,110.02460517535044,53,anchorage,"POLYGON ((110.01374393083977 19.95377120562728, 110.03337884959282 19.964524398267393, 110.0269367206319 20.005521198671005, 110.01997102393706 20.00639184006983, 110.02406546731972 20.01265847747057, 110.01809039872984 20.02113691776306, 110.02388079545895 20.02090800870346, 110.02813271292523 20.02515781453766, 110.02929656445552 20.030564251875973, 110.01564483761456 20.026612472216904, 110.02408715905501 20.0357822849471, 110.0203090792872 20.04612986772401, 110.03163325919553 20.04580187369905, 110.036210715287 20.0451635138808, 110.04012674541453 20.037367798777936, 110.03638549502375 20.03358442189456, 110.03618053526334 20.02712448656373, 110.03888140293799 20.019416363817903, 110.03595557054953 20.016655225851185, 110.03358294336284 20.018539871118236, 110.02952388337003 20.018151928879632, 110.02945580585553 20.0126139991072, 110.0326147295476 20.00877755123868, 110.03718872815003 20.00674733040421, 110.03704837575951 19.96563362255435, 110.0461045070761 19.96740643419274, 110.04643225814705 19.96655398251949, 110.01220570035852 19.949439293067755, 110.01079628355467 19.952127814884427, 110.00119051553445 19.96363196758422, 110.01077699301018 19.959529185889174, 110.01374393083977 19.95377120562728))",3860.0343120980797
101,22.444095207213465,113.03553181974011,18,anchorage,"POLYGON ((113.01740172859522 22.44363506390272, 113.00405631945212 22.442415972304904, 113.00369772799063 22.44473038225858, 113.03035584217528 22.44947031082352, 113.04564094029058 22.445100035955413, 113.06580790181825 22.430128572493615, 113.0645274014444 22.42844884899009, 113.04170782493684 22.441410203049422, 113.03980931182353 22.440795708337838, 113.01740172859522 22.44363506390272))",14831.77416382917
103,38.32538310444974,117.87290907484449,100,anchorage,"POLYGON ((117.83775531919795 38.32710157374053, 117.82528052040018 38.324447454549635, 117.82454772192247 38.32617176068474, 117.83483789019114 38.329384621022484, 117.83850452731775 38.3311106791319, 117.87302878766639 38.353854235295756, 117.87468539097199 38.35242156499728, 117.86785267767718 38.347075709210564, 117.86079368761135 38.34241456449411, 117.87496128714737 38.32911417608422, 117.87901269964723 38.33146388801344, 117.88056253727788 38.329723784807896, 117.8810908839923 38.328671514325805, 117.87442629792672 38.32412014352108, 117.87586897893847 38.322726585121345, 117.88013426333919 38.326992027381785, 117.88324968086289 38.32321725725294, 117.88574040740505 38.32246433057546, 117.88912470275042 38.32340768170338, 117.89312880103193 38.319249332494536, 117.88401808499377 38.31827658456607, 117.88056878173663 38.31583562547987, 117.8790093012057 38.31544526232467, 117.87480205314486 38.31632956620899, 117.87495183858543 38.31867508878912, 117.8721093750971 38.31975970732519, 117.87076476763029 38.32322663469122, 117.84063990400718 38.32889990355619, 117.83775531919795 38.32710157374053))",8423.864409995154
105,22.72426235581132,115.63783106318478,183,anchorage,"POLYGON ((115.58283785336741 22.767242562922856, 115.58028409645914 22.77821874031927, 115.59356536555282 22.776151722230946, 115.5991253490411 22.780669873932137, 115.62236554413577 22.805490349567187, 115.62376854579666 22.804571009091074, 115.60856611023712 22.78030723231582, 115.62390025054769 22.772231943201998, 115.62614671234707 22.764288960639327, 115.63378196213638 22.758311244599714, 115.6397150401047 22.759635106923493, 115.63530593457621 22.770583961673136, 115.64604957853395 22.76437210990483, 115.6493664808088 22.75419910078481, 115.63786974393999 22.75127843722696, 115.62763120352398 22.751336285016247, 115.62797511641837 22.743199921241764, 115.63207417240997 22.743489321735527, 115.63612420569176 22.741927658573957, 115.64182114946216 22.740683730717834, 115.64371112342583 22.739259956554413, 115.65204613800123 22.737101738801858, 115.6586980993638 22.743160544160546, 115.66022819531027 22.74028018588628, 115.66772916392162 22.757464993485545, 115.66619557130744 22.766538671596276, 115.68002387579672 22.7772726285338, 115.73544947108086 22.768720288991997, 115.70118850823003 22.725858886852702, 115.7254666426676 22.71656576641738, 115.7122127476486 22.705812062407464, 115.71241108810604 22.69017734300288, 115.69768002748823 22.68806876764335, 115.68391205165237 22.68058502888092, 115.67746563134115 22.675559430302744, 115.66963056644902 22.677073590902232, 115.66440700881843 22.673976321632054, 115.66121617674789 22.666453226467297, 115.6754346150935 22.660458801265683, 115.66159418342711 22.638850813071485, 115.65590598335305 22.66135489476283, 115.629936790879 22.68059974454653, 115.63184276442824 22.682887573537645, 115.64987109763479 22.670274591849104, 115.65475483792464 22.673649600785136, 115.65076628148005 22.68188586495475, 115.65479378468235 22.68519456265487, 115.64626822137188 22.691553254196272, 115.64146594224357 22.69231278769519, 115.63926260591418 22.692065711846038, 115.63112505754602 22.693586822459174, 115.62699258618808 22.692098586311772, 115.6257667714282 22.695372734746336, 115.62575705071143 22.705487707998593, 115.6266651578694 22.714204988772693, 115.63161500613397 22.70348280926991, 115.638598479484 22.699274620379818, 115.64926316874593 22.699644653271314, 115.65096638238019 22.695292539213085, 115.66068591838219 22.689934961660484, 115.66198547948197 22.69069864907904, 115.67283608438136 22.689926514690615, 115.67658861006794 22.691144033957222, 115.6670560732367 22.729549715742156, 115.65740471025164 22.728809052079068, 115.64829432543408 22.728911578465688, 115.6396916043169 22.727119539299018, 115.63204060195868 22.729618863294025, 115.62750488692745 22.725774300442225, 115.62069515490163 22.73461930148623, 115.62350037206379 22.737799875711616, 115.6201091937577 22.746948674862, 115.6211701916261 22.75300565767987, 115.61951608561786 22.760786999776318, 115.61276570754605 22.769183915267522, 115.60386159753666 22.774929263937626, 115.59944371000728 22.771195581615096, 115.59697875003621 22.7650837622, 115.58832704567553 22.759079825988618, 115.5821292678704 22.76032696540408, 115.58283785336741 22.767242562922856))",5538.569840233728
106,22.086417237462356,113.89294401160123,52,anchorage,"POLYGON ((113.87570004707351 22.08595240005968, 113.87860643403043 22.086531926881456, 113.87915251052848 22.08962345246333, 113.8692785811732 22.102944038828223, 113.87983368292846 22.10455179328566, 113.88713099773584 22.09568076344463, 113.89344787048113 22.099571238180754, 113.90293031284513 22.100449108047012, 113.90970878447598 22.099914560676254, 113.91934016611388 22.104353530469197, 113.91978325935348 22.103772719397217, 113.9123374924562 22.097096992813427, 113.91317020617134 22.09539027236796, 113.91339584738323 22.092277772856395, 113.91537412601129 22.08896446244248, 113.9156997850487 22.086667399155516, 113.91449868087749 22.068750876865412, 113.90829188186507 22.085420987012657, 113.9085371883973 22.08671995987924, 113.90663245128846 22.08650513338264, 113.90553082893456 22.085586993274866, 113.89768751443772 22.08402667203339, 113.89703460036941 22.088842721383894, 113.90671628473497 22.091911194162446, 113.90561443951864 22.09537250231687, 113.90111296294887 22.09459891399423, 113.89787070990522 22.095251361370615, 113.8935287107624 22.094760441262, 113.88986340901785 22.08668332989164, 113.8844657447785 22.08608856511907, 113.89269898771902 22.08306739560238, 113.89086070944329 22.08109384417422, 113.89493502330201 22.07310594256226, 113.88984862009907 22.071153115254713, 113.88249607571022 22.07031809062355, 113.87528693768878 22.068700091651653, 113.87311379505816 22.066624779413832, 113.88385576472396 22.059351726335777, 113.88229894890257 22.057247705109198, 113.86795543648608 22.065792059531752, 113.87134331618276 22.07250417158402, 113.87109062651625 22.07723394542016, 113.8696977519419 22.07765433474757, 113.87078388696797 22.087319600667914, 113.87621539070686 22.08708760615518, 113.87570004707351 22.08595240005968))",16996.61892654323
107,21.717019098534887,108.61155413184547,36,anchorage,"POLYGON ((108.57761369871403 21.731779471557076, 108.57437139339619 21.73926281496234, 108.57576276177967 21.739945571874177, 108.58326639969806 21.729440242779656, 108.58338823884228 21.728272737383733, 108.59206024241803 21.727006334226928, 108.59420430060756 21.731831354908405, 108.59513302626435 21.732135006256694, 108.63176597015136 21.733442621851044, 108.63230246004862 21.7372301051922, 108.64666024885656 21.726134539680615, 108.6369392278626 21.697094241589248, 108.66616387289899 21.643811697516334, 108.66442386308297 21.64282919753888, 108.63400754603124 21.682391064838598, 108.63311951574138 21.692526166216908, 108.63376222984635 21.698906066923808, 108.63173093306743 21.729045886911496, 108.59355381154909 21.723476392524667, 108.58688459780595 21.719114120962868, 108.599554937636 21.706316504839407, 108.58721058036375 21.703483981869294, 108.57761369871403 21.731779471557076))",3089.0306925133937
114,37.679879193255914,120.16002526327858,39,anchorage,"POLYGON ((120.12794084288173 37.70182620414471, 120.1174582829851 37.72157551575722, 120.11816414920563 37.72191595449447, 120.12997964680982 37.71076408137983, 120.14520139165835 37.72667831827809, 120.16083130462223 37.72257644202976, 120.15998218816773 37.72039549354274, 120.14968800953967 37.722711586937756, 120.14617270183136 37.70884135105011, 120.14161620043852 37.703521235072735, 120.14880829258142 37.694305853755644, 120.16088760421445 37.69652676334995, 120.18148018168807 37.72004138699952, 120.18352030923946 37.71904299313718, 120.16694598855561 37.69516397397601, 120.16759546787175 37.691689669571325, 120.16450602831046 37.68633015800229, 120.17449538473564 37.67881238683955, 120.18835018817296 37.67499280709238, 120.18048031092113 37.67077555153407, 120.20060848445368 37.663929870921464, 120.19861330199997 37.65297082958957, 120.21182202567798 37.64693020875365, 120.21907813581258 37.60296987215512, 120.21820037707599 37.60277389554507, 120.19252385534075 37.648387759198165, 120.17721838438752 37.65347548548915, 120.16344671880557 37.66242474255284, 120.16116348087935 37.66090383715052, 120.15659852820524 37.65395474425927, 120.16354214408484 37.6476751985501, 120.162914079127 37.647096873756006, 120.14978829154286 37.653739193182176, 120.14343052891459 37.65864316713649, 120.13828249611716 37.6588249888827, 120.13204162301165 37.671158326783804, 120.1376852413257 37.68003180738509, 120.14523961643721 37.66787313008747, 120.16200697042774 37.67748640011641, 120.1475694483307 37.690549549819565, 120.1403007533925 37.68984818695822, 120.12794084288173 37.70182620414471))",6222.099951626366
116,21.489797243077692,108.38369316477494,263,anchorage,"POLYGON ((108.32595439794618 21.610377974203946, 108.3297023211533 21.61976071191595, 108.33222088893415 21.61898603786974, 108.32997211595273 21.611809543547036, 108.37043425536126 21.619055093783345, 108.37756062695486 21.63022078849278, 108.37964165895146 21.629209803430513, 108.37399548842666 21.618493337359215, 108.38953879902635 21.600179854800913, 108.36227620458816 21.57524366525869, 108.37990869428069 21.57071345881175, 108.374056590936 21.556179913632985, 108.36368365212385 21.541186023091882, 108.37969501374906 21.496511760807376, 108.38861857414446 21.4973826254929, 108.41127604555783 21.501854154440185, 108.42703388555732 21.5084974880011, 108.46950512200053 21.517959632548934, 108.49259708728427 21.547163757889475, 108.49379766580091 21.546526092992043, 108.48551701072367 21.528485782044818, 108.46938649829032 21.507821483978486, 108.44414111107554 21.48828001456913, 108.44075130241852 21.48321770273726, 108.48176700564139 21.467795504586306, 108.48165047696739 21.467302035907206, 108.43842924485257 21.469260052352695, 108.43759966080357 21.45584537261165, 108.4194666066617 21.443656317589454, 108.4182214828551 21.417195605624297, 108.40624993074957 21.40730967508576, 108.40394971294232 21.391311165597422, 108.43374871409823 21.395980750300453, 108.47790253100932 21.37779918550397, 108.45250415375737 21.378687411916992, 108.39455397930308 21.374708795594415, 108.39094628905718 21.371180526229264, 108.36860332108388 21.367541176132395, 108.36361881811256 21.384513354823074, 108.36140640815842 21.404529530222806, 108.36227719838612 21.410227136723865, 108.36689155091898 21.41569328817682, 108.37812556015093 21.4261817584195, 108.38751005944268 21.425696790653916, 108.39003142137332 21.458231197123617, 108.38429127826295 21.4563579688584, 108.36878954828225 21.45810923447497, 108.36337494580906 21.464968295449182, 108.36393502261654 21.469795917622523, 108.36737871563285 21.48456710134057, 108.35994893904036 21.54218796153207, 108.35319142019448 21.558886925116962, 108.33401411581765 21.565483087016553, 108.33105475212156 21.584640024414803, 108.32563316414883 21.60807792067663, 108.32595439794618 21.610377974203946))",8624.18036119509
119,34.3105269896729,120.32204876358666,19,anchorage,"POLYGON ((120.27251796298468 34.30714629698631, 120.26475788820069 34.31227006755202, 120.26957854747972 34.31413717708409, 120.28097011296963 34.307567274455174, 120.32484967102654 34.32732010791417, 120.33217140982703 34.34509416976648, 120.33566211495905 34.348173011566125, 120.34722194192905 34.3243284563756, 120.3889840406762 34.29757722581696, 120.39100408426879 34.30552954831601, 120.46008532060044 34.31700239682021, 120.41096385883112 34.288128207078756, 120.38030651134073 34.280661725424075, 120.30565432708823 34.27928903216249, 120.27251796298468 34.30714629698631))",6933.034417926163
121,36.025102216394885,120.21634187500683,39,anchorage,"POLYGON ((120.21070155006814 36.066959977987054, 120.21212876660377 36.06896875126776, 120.21838207463021 36.06855759163351, 120.21936824207677 36.0667779405364, 120.22874923592175 36.029291099082194, 120.23234296452519 36.02715873730904, 120.25353699254235 36.00724387950622, 120.2515334157929 36.00482057342603, 120.2205961684683 36.01370158491125, 120.248624087216 35.97919810671227, 120.24757379932609 35.97715150947894, 120.1957987997218 35.99751430870334, 120.19425350229251 35.995908066088234, 120.18937868442869 35.99624618409605, 120.18783304846525 35.99769751357235, 120.18819044639866 36.00167028739295, 120.19385427411626 36.00083642149377, 120.21248071761129 36.02119480999171, 120.21489825314623 36.01966580646408, 120.22222386617742 36.02758631616913, 120.2252994127867 36.02912468003332, 120.21070155006814 36.066959977987054))",3785.9641413353083
122,39.826055375041086,124.15717311234744,39,anchorage,"POLYGON ((124.1485111230983 39.81198157550115, 124.15046492836792 39.81892036763088, 124.15731642600562 39.827631706873355, 124.15791523867846 39.83181901974829, 124.16015869548158 39.83947348658938, 124.16320117821127 39.84462093411502, 124.16443853454736 39.8409097567437, 124.16332466393878 39.83858601661003, 124.16031104170509 39.82608271838628, 124.15354909903914 39.817699479528166, 124.1519291581326 39.8116826800063, 124.15408357385412 39.80911189169736, 124.14128934484492 39.793700258471446, 124.13899269808503 39.794740103917356, 124.1495681017234 39.809710037922, 124.1480336124431 39.81143416940283, 124.1485111230983 39.81198157550115))",3242.895373375878
125,22.29346627913435,113.08066172403781,36,anchorage,"POLYGON ((113.07503055653511 22.376151907271517, 113.07592059980458 22.379603147854258, 113.07842927465039 22.376094157188632, 113.07783195762809 22.372350479211082, 113.0696280742952 22.34376341927688, 113.0774946981452 22.30321426479076, 113.07747599033434 22.297733825514907, 113.08538895433227 22.2500192285524, 113.08652121880489 22.232337277845584, 113.10655775479086 22.168519474206025, 113.10040691951991 22.139255021378457, 113.09822192800186 22.144781981372823, 113.09549423770035 22.174497181408118, 113.08606786042832 22.205116651359425, 113.07143410281505 22.271513903999526, 113.07057974992438 22.291944957181443, 113.07332397478325 22.303186574909837, 113.06564584570336 22.34507896919785, 113.07503055653511 22.376151907271517))",9522.574479726603
130,21.83421838322023,113.28760991963807,33,anchorage,"POLYGON ((113.2628788832604 21.847052069479, 113.26466974680824 21.856450679630544, 113.26997658002009 21.84863802540165, 113.2720535356557 21.852584075706282, 113.2812723719649 21.849011303548423, 113.2866536475872 21.85347691610544, 113.29288221070566 21.85089777065388, 113.30673245167247 21.84790363770617, 113.29200977271121 21.838472067636772, 113.2938340518651 21.832627426279977, 113.30003210844045 21.838692038868295, 113.30741431349996 21.83474635443927, 113.30821500610044 21.835373528855072, 113.3441039800832 21.83779688232128, 113.31429359835 21.82447274827909, 113.30857417906161 21.826020881595976, 113.30339722564503 21.81344135053597, 113.3232020792489 21.800135358217165, 113.32153252225756 21.797904666660795, 113.29478164784348 21.81447006023821, 113.29128940185802 21.823977122849293, 113.28423688541255 21.816229690954696, 113.2821453797173 21.826948637473063, 113.27470306891951 21.824134519555372, 113.26968808722795 21.823951047395877, 113.26679207828468 21.815688293229982, 113.26591197798406 21.815827442588798, 113.26619497600834 21.82735150870233, 113.24749006796354 21.83256642973386, 113.24753858946956 21.832951884616087, 113.27023232078592 21.83419866899628, 113.2815413139689 21.835772600476233, 113.28056957630915 21.842171027911174, 113.27454898196639 21.84324271131543, 113.26810693245167 21.842427348520634, 113.2628788832604 21.847052069479))",6422.79996724696
134,30.774738363288165,122.62245546207139,23,anchorage,"POLYGON ((122.62586268006356 30.807473024247752, 122.6282340369384 30.810086341581886, 122.63460082529814 30.788069437432505, 122.6357749031978 30.78546327447758, 122.62716512430045 30.778982768629028, 122.62708355864125 30.777245614320325, 122.62519640536247 30.775668186487824, 122.62024972169529 30.775552337815093, 122.6285121148653 30.764863356944353, 122.63029334823509 30.754978807188913, 122.63140454504978 30.752594370258088, 122.62187697179029 30.749361352808563, 122.5972145605645 30.7543585405849, 122.59751198395249 30.756023606324675, 122.61914837668418 30.754662333720923, 122.60993542782319 30.772414711613663, 122.61132257466141 30.77669471235757, 122.60074104879273 30.78140108647747, 122.620549589148 30.78169591691759, 122.62010325910448 30.785741085476698, 122.62398385469001 30.789258778482917, 122.62586268006356 30.807473024247752))",12505.382502983184
135,30.471658852417107,122.10823444314441,110,anchorage,"POLYGON ((121.98570893360257 30.486023576967465, 121.97453569389987 30.49573626724248, 121.99189442101779 30.501107697767267, 122.04152460359751 30.48810202490309, 122.05075774352026 30.465752943828885, 122.05795268726774 30.468961072750336, 122.07076078273208 30.483202553517106, 122.10869999046955 30.49718520219538, 122.11316129101245 30.50802707501115, 122.11695384107988 30.508453674831188, 122.1260003233155 30.504119947130025, 122.12736860418556 30.497461539490338, 122.1514414191497 30.509107618806336, 122.16759459555954 30.509140456645536, 122.20561557700854 30.52096873296813, 122.2067649577082 30.5246126150719, 122.2204725142942 30.518339399655105, 122.23281414614337 30.50686778412696, 122.23097192921195 30.49497460592805, 122.24725283109042 30.48581238754301, 122.24930570704296 30.479877576812772, 122.22538865206059 30.480389917304308, 122.23953620314056 30.447565407206962, 122.25362557905991 30.44516743786978, 122.24843478162897 30.436869612892302, 122.2450366033003 30.434678583429374, 122.23636802056218 30.445153910976867, 122.20830867653808 30.46384827966783, 122.20493713367638 30.48464695973167, 122.20129701339782 30.500483045082607, 122.16420648194207 30.50144883023807, 122.12727845700448 30.487202480525298, 122.110979788442 30.490741828280097, 122.07724468549252 30.472943247534207, 122.07341585519943 30.467653830935447, 122.08122351194142 30.45507500547105, 122.11730781844601 30.438986402583456, 122.13820502034243 30.444185837157217, 122.14752812506478 30.42182170911662, 122.12985899493924 30.42786213166613, 122.11881211055163 30.434743081330133, 122.10911963497307 30.408603486640892, 122.09933554592367 30.434481777509358, 122.0792203967021 30.45234979413826, 122.07699245000114 30.451997469068882, 122.06002014910177 30.442844628079012, 122.04571692951126 30.421306196436777, 122.04017276317715 30.41614943849653, 122.03290467239918 30.4217424565858, 122.03379838906385 30.42547891752494, 122.05148587349836 30.443645635025586, 122.04258725753272 30.449900181205546, 122.03908623265055 30.454965914142633, 121.99392532711515 30.47453653202583, 121.99195849984672 30.46810430978066, 121.9878525684644 30.44913237235022, 121.98892998064778 30.447367387363542, 121.97865589083425 30.445850236627546, 121.96936466658119 30.403096621513622, 121.96638141321301 30.40354493981504, 121.97480219153316 30.448605334677524, 121.98385895073541 30.450261982016688, 121.97920097614526 30.472360744739895, 121.96396611345571 30.476886325113128, 121.98570893360257 30.486023576967465))",18321.2122340135
144,22.00395089198775,113.90555590136101,8,anchorage,"POLYGON ((113.89026496881661 21.999679416418154, 113.8866048030377 22.011819880273368, 113.90085369808675 22.011898205371494, 113.91586319687349 22.015445495469834, 113.93727360863447 22.00808846087181, 113.91649126389416 21.99679752332896, 113.9047276940728 22.00171793157556, 113.8917939450845 21.982541687038992, 113.89026496881661 21.999679416418154))",14593.43521039272
