port_id,lat,lon,berth_count,polygon
502,26.813964523923445,119.6859447583732,1,"POLYGON ((119.68582122727271 26.81366468421053, 119.68582122727271 26.814264363636365, 119.6860682894737 26.814264363636365, 119.6860682894737 26.81366468421053, 119.68582122727271 26.81366468421053))"
503,29.4836166326774,121.48311548260786,1,"POLYGON ((121.48244525581397 29.483102162790697, 121.48244525581397 29.484131102564096, 121.48378570940172 29.484131102564096, 121.48378570940172 29.483102162790697, 121.48244525581397 29.483102162790697))"
504,35.9927090230608,120.27226177070229,1,"POLYGON ((120.27216673584903 35.992441555555565, 120.27216673584903 35.992976490566036, 120.27235680555555 35.992976490566036, 120.27235680555555 35.992441555555565, 120.27216673584903 35.992441555555565))"
505,34.45367977499999,119.787462725,1,"POLYGON ((119.78724675000001 34.453615299999996, 119.78724675000001 34.45374425, 119.78767869999999 34.45374425, 119.78767869999999 34.453615299999996, 119.78724675000001 34.453615299999996))"
506,31.775868475675672,118.49510400810813,1,"POLYGON ((118.49406421621622 31.77492235135135, 118.49406421621622 31.776814600000005, 118.49614380000001 31.776814600000005, 118.49614380000001 31.77492235135135, 118.49406421621622 31.77492235135135))"
507,23.549090322892326,116.43787973040189,2,"MULTIPOLYGON (((116.43728557831322 23.55000672727273, 116.43728557831322 23.550071325301204, 116.43729709090908 23.550071325301204, 116.43729709090908 23.55000672727273, 116.43728557831322 23.55000672727273)), ((116.43803770588237 23.54885492253521, 116.43806714084509 23.54885492253521, 116.43806714084509 23.54876883823529, 116.43803770588237 23.54876883823529, 116.43803770588237 23.54885492253521)))"
508,29.888380333693128,121.95837055848698,2,"MULTIPOLYGON (((121.95749807317073 29.888623029411765, 121.9592656764706 29.888623029411765, 121.9592656764706 29.888132362068973, 121.95749807317073 29.888132362068973, 121.95749807317073 29.888623029411765)), ((121.9501005793651 29.89031557320872, 121.9501469626168 29.89031557320872, 121.9501469626168 29.890289914682544, 121.9501005793651 29.890289914682544, 121.9501005793651 29.89031557320872)))"
509,35.978887365384615,120.24677650146018,1,"POLYGON ((120.24674221568628 35.97885810576923, 120.24674221568628 35.978916625000004, 120.24681078723405 35.978916625000004, 120.24681078723405 35.97885810576923, 120.24674221568628 35.97885810576923))"
510,31.42406030423964,121.47477386298844,2,"MULTIPOLYGON (((121.47594671428571 31.42848629323309, 121.47920144444444 31.42848629323309, 121.47920144444444 31.426157666666672, 121.47594671428571 31.426157666666672, 121.47594671428571 31.42848629323309)), ((121.4704171754386 31.422316230158724, 121.47417962698412 31.422316230158724, 121.47417962698412 31.420037571428573, 121.4704171754386 31.420037571428573, 121.4704171754386 31.422316230158724)))"
511,37.59588339699074,121.39668391435185,1,"POLYGON ((121.396107125 37.59567948148148, 121.396107125 37.5960873125, 121.39726070370371 37.5960873125, 121.39726070370371 37.59567948148148, 121.396107125 37.59567948148148))"
512,28.692686051282056,121.48363242506143,1,"POLYGON ((121.48356536363636 28.69258233333334, 121.48356536363636 28.69278976923077, 121.48369948648647 28.69278976923077, 121.48369948648647 28.69258233333334, 121.48356536363636 28.69258233333334))"
513,35.109404839780424,119.38580313017822,3,"MULTIPOLYGON (((119.39126407547168 35.10975010526316, 119.39126407547168 35.109229306122444, 119.39036411111111 35.109229306122444, 119.39036411111111 35.10975010526316, 119.39126407547168 35.10975010526316)), ((119.3830194023904 35.10887854074075, 119.38329398540147 35.10887854074075, 119.38329398540147 35.10788648214286, 119.3830194023904 35.10788648214286, 119.3830194023904 35.10887854074075)), ((119.37851334615387 35.1109156, 119.37851334615387 35.11007022222221, 119.37825383333336 35.11007022222221, 119.37825383333336 35.1109156, 119.37851334615387 35.1109156)))"
514,22.739440683597383,114.6111794579365,1,"POLYGON ((114.61097594444442 22.739101918918916, 114.61097594444442 22.73977944827586, 114.61138297142857 22.73977944827586, 114.61138297142857 22.739101918918916, 114.61097594444442 22.739101918918916))"
515,21.727748574630308,108.59509673079403,4,"MULTIPOLYGON (((108.59257090909091 21.72415748936171, 108.59257090909091 21.725415058823526, 108.59383493706294 21.725415058823526, 108.59383493706294 21.721999029850743, 108.59355647761193 21.72415748936171, 108.59257090909091 21.72415748936171)), ((108.59505769230769 21.725873100000005, 108.59505769230769 21.730673474576268, 108.59674986363636 21.730673474576268, 108.59674986363636 21.72841916666667, 108.59561414285713 21.72841916666667, 108.59561414285713 21.725873100000005, 108.59505769230769 21.725873100000005)))"
516,22.813288266073688,113.02642788526688,4,"MULTIPOLYGON (((113.03047698958333 22.806730187499998, 113.03047698958333 22.80663626923077, 113.02981992307693 22.80663626923077, 113.02981992307693 22.806730187499998, 113.03047698958333 22.806730187499998)), ((113.0277521860465 22.81402918604651, 113.0277521860465 22.813646000000002, 113.0248344 22.813646000000002, 113.0248344 22.81402918604651, 113.0277521860465 22.81402918604651)), ((113.022352875 22.80336358064516, 113.0222827096774 22.80336358064516, 113.0222827096774 22.803614374999995, 113.022352875 22.803614374999995, 113.022352875 22.80336358064516)), ((113.02467838461537 22.804587, 113.02467838461537 22.804662692307698, 113.02473044444443 22.804662692307698, 113.02473044444443 22.804587, 113.02467838461537 22.804587)))"
517,22.802382477777776,113.00634726875,1,"POLYGON ((113.00623560000001 22.80232339999999, 113.00623560000001 22.802441555555557, 113.00645893749999 22.802441555555557, 113.00645893749999 22.80232339999999, 113.00623560000001 22.80232339999999))"
518,23.073006085691826,113.49214341666666,1,"POLYGON ((113.49201699999999 23.072147416666667, 113.49201699999999 23.07386475471698, 113.49226983333334 23.07386475471698, 113.49226983333334 23.072147416666667, 113.49201699999999 23.072147416666667))"
519,37.59489364990602,121.409360581297,1,"POLYGON ((121.40921751973684 37.59483571428571, 121.40921751973684 37.59495158552632, 121.40950364285715 37.59495158552632, 121.40950364285715 37.59483571428571, 121.40921751973684 37.59483571428571))"
520,26.464133218750003,119.61683083035713,1,"POLYGON ((119.61654278571429 26.463958, 119.61654278571429 26.4643084375, 119.617118875 26.4643084375, 119.617118875 26.463958, 119.61654278571429 26.463958))"
521,22.882693124708624,112.90428867045452,1,"POLYGON ((112.90418924999999 22.882296454545447, 112.90418924999999 22.8830897948718, 112.90438809090908 22.8830897948718, 112.90438809090908 22.882296454545447, 112.90418924999999 22.882296454545447))"
522,22.38968556864474,113.0787838778698,1,"POLYGON ((113.0787198548387 22.389617065217394, 113.0787198548387 22.389754072072076, 113.0788479009009 22.389754072072076, 113.0788479009009 22.389617065217394, 113.0787198548387 22.389617065217394))"
523,31.785085990740736,118.50915837931032,1,"POLYGON ((118.50855299999999 31.78483548148148, 118.50855299999999 31.785336500000003, 118.50976375862068 31.785336500000003, 118.50976375862068 31.78483548148148, 118.50855299999999 31.78483548148148))"
524,29.96840903999999,121.79263878,1,"POLYGON ((121.79259424000001 29.968383439999993, 121.79259424000001 29.968434639999995, 121.79268332 29.968434639999995, 121.79268332 29.968383439999993, 121.79259424000001 29.968383439999993))"
525,31.08348918594088,121.47095714554796,1,"POLYGON ((121.47089325000002 31.083403084210524, 121.47089325000002 31.083575287671238, 121.4710210410959 31.083575287671238, 121.4710210410959 31.083403084210524, 121.47089325000002 31.083403084210524))"
526,28.69289383806818,121.50312784027776,1,"POLYGON ((121.50296455555552 28.692839363636367, 121.50296455555552 28.6929483125, 121.503291125 28.6929483125, 121.503291125 28.692839363636367, 121.50296455555552 28.692839363636367))"
527,28.686773625588703,121.45349056818183,1,"POLYGON ((121.45340313636366 28.686684020408165, 121.45340313636366 28.686863230769234, 121.45357800000001 28.686863230769234, 121.45357800000001 28.686684020408165, 121.45340313636366 28.686684020408165))"
528,29.756655667893753,122.14867196503106,3,"MULTIPOLYGON (((122.15224941059601 29.757033844660203, 122.15224941059601 29.75681115231788, 122.15204702912621 29.75681115231788, 122.15204702912621 29.757033844660203, 122.15224941059601 29.757033844660203)), ((122.14896149056602 29.760420924528297, 122.14896149056602 29.760358150943397, 122.14890573584907 29.760358150943397, 122.14890573584907 29.760420924528297, 122.14896149056602 29.760420924528297)), ((122.14333065714283 29.755937931372543, 122.14345180188675 29.755937931372543, 122.14345180188675 29.7556916, 122.14333065714283 29.7556916, 122.14333065714283 29.755937931372543)))"
529,31.291164869565222,121.56025870807454,1,"POLYGON ((121.56020113043478 31.290916000000003, 121.56020113043478 31.291413739130434, 121.5603162857143 31.291413739130434, 121.5603162857143 31.290916000000003, 121.56020113043478 31.290916000000003))"
530,30.030310026881715,121.99906300277779,1,"POLYGON ((121.99868944999999 30.02996966666666, 121.99868944999999 30.03065038709677, 121.99943655555556 30.03065038709677, 121.99943655555556 30.02996966666666, 121.99868944999999 30.02996966666666))"
531,36.859908592411266,122.37927780940343,1,"POLYGON ((122.37834813043476 36.85958178947369, 122.37834813043476 36.86023539534884, 122.38020748837208 36.86023539534884, 122.38020748837208 36.85958178947369, 122.37834813043476 36.85958178947369))"
532,31.946828119505494,120.08175119917581,1,"POLYGON ((120.08164657142856 31.946786142857142, 120.08164657142856 31.946870096153848, 120.08185582692306 31.946870096153848, 120.08185582692306 31.946786142857142, 120.08164657142856 31.946786142857142))"
533,28.16410659914757,121.10945256965094,2,"MULTIPOLYGON (((121.109178 28.164416505494508, 121.10953057142858 28.164416505494508, 121.10953057142858 28.16305419999999, 121.109178 28.16305419999999, 121.109178 28.164416505494508)), ((121.11000012432432 28.16623232876712, 121.11000012432432 28.166711575757574, 121.11015742424242 28.166711575757574, 121.11015742424242 28.16623232876712, 121.11000012432432 28.16623232876712)))"
534,19.051523062500003,108.62249210416664,1,"POLYGON ((108.622489875 19.051520125, 108.622489875 19.051526, 108.62249433333334 19.051526, 108.62249433333334 19.051520125, 108.622489875 19.051520125))"
535,39.96657164285713,119.82372092857145,1,"POLYGON ((119.82372000000001 39.966567999999995, 119.82372000000001 39.96657528571428, 119.82372185714289 39.96657528571428, 119.82372185714289 39.966567999999995, 119.82372000000001 39.966567999999995))"
536,37.55728675,121.43389195238093,1,"POLYGON ((121.43385523809523 37.55707566666666, 121.43385523809523 37.55749783333333, 121.43392866666666 37.55749783333333, 121.43392866666666 37.55707566666666, 121.43385523809523 37.55707566666666))"
537,38.17112434273909,118.07481540138531,2,"MULTIPOLYGON (((118.07522939999997 38.1728874, 118.07585674999997 38.1728874, 118.07585674999997 38.17236425, 118.07522939999997 38.17236425, 118.07522939999997 38.1728874)), ((118.07341320000002 38.1691098, 118.07410685714285 38.1691098, 118.07410685714285 38.16878357142856, 118.07341320000002 38.16878357142856, 118.07341320000002 38.1691098)))"
538,31.23615561111111,118.1391818295019,1,"POLYGON ((118.13810655555555 31.23539633333333, 118.13810655555555 31.236914888888887, 118.14025710344826 31.236914888888887, 118.14025710344826 31.23539633333333, 118.13810655555555 31.23539633333333))"
539,26.4954487,119.85205204999998,1,"POLYGON ((119.8517974 26.495139399999992, 119.8517974 26.495758000000002, 119.85230670000001 26.495758000000002, 119.85230670000001 26.495139399999992, 119.8517974 26.495139399999992))"
540,32.129221047142856,118.77599631666668,1,"POLYGON ((118.77389163333332 32.12753441428571, 118.77389163333332 32.13090768, 118.77810099999999 32.13090768, 118.77810099999999 32.12753441428571, 118.77389163333332 32.12753441428571))"
541,32.20043604622008,118.75922447027622,2,"POLYGON ((118.75755780000001 32.20286182608695, 118.7607856 32.20286182608695, 118.7607856 32.19675949999999, 118.7611802 32.19675949999999, 118.7611802 32.196308599999995, 118.76061933333335 32.196308599999995, 118.76061933333335 32.19823939999999, 118.75755780000001 32.19823939999999, 118.75755780000001 32.20286182608695))"
542,31.10041024716622,117.99591276672697,3,"MULTIPOLYGON (((117.99837727027028 31.10409333333332, 117.99838726666665 31.10409333333332, 117.99838726666665 31.10398697297297, 117.99837727027028 31.10398697297297, 117.99837727027028 31.10409333333332)), ((117.99905413333332 31.105220666666664, 117.99877675000002 31.105220666666664, 117.99877675000002 31.10543266666667, 117.99905413333332 31.10543266666667, 117.99905413333332 31.105220666666664)), ((117.99503960416665 31.099676975, 117.99553527499998 31.099676975, 117.99553527499998 31.09909883333333, 117.99503960416665 31.09909883333333, 117.99503960416665 31.099676975)))"
543,31.196501076388884,118.06313128333336,1,"POLYGON ((118.06306916666666 31.19643577777778, 118.06306916666666 31.196566375000007, 118.0631934 31.196566375000007, 118.0631934 31.19643577777778, 118.06306916666666 31.19643577777778))"
544,26.803917499999994,119.69291435999999,1,"POLYGON ((119.6927496 26.803788999999995, 119.6927496 26.804045999999992, 119.69307911999998 26.804045999999992, 119.69307911999998 26.803788999999995, 119.6927496 26.803788999999995))"
545,31.994246997712622,120.58114986889154,2,"MULTIPOLYGON (((120.58173077419352 31.994207580645156, 120.5831078526316 31.994207580645156, 120.5831078526316 31.994091328571432, 120.58173077419352 31.994091328571432, 120.58173077419352 31.994207580645156)), ((120.57726233333335 31.994607333333338, 120.5776251830986 31.994607333333338, 120.5776251830986 31.9944562112676, 120.57726233333335 31.9944562112676, 120.57726233333335 31.994607333333338)))"
546,31.803773801619432,121.06127074999999,1,"POLYGON ((121.06105033333333 31.803704526315794, 121.06105033333333 31.803843076923076, 121.06149116666668 31.803843076923076, 121.06149116666668 31.803704526315794, 121.06105033333333 31.803704526315794))"
547,32.230775645693114,119.19130738725181,3,"MULTIPOLYGON (((119.19838166666663 32.2277971111111, 119.19870026086957 32.2277971111111, 119.19870026086957 32.22775452173912, 119.19838166666663 32.22775452173912, 119.19838166666663 32.2277971111111)), ((119.19402694999998 32.23014239999999, 119.19402694999998 32.22962716666666, 119.19378200000001 32.22962716666666, 119.19378200000001 32.23014239999999, 119.19402694999998 32.23014239999999)), ((119.18848716666668 32.23207972, 119.18848716666668 32.231609, 119.18818276 32.231609, 119.18818276 32.23207972, 119.18848716666668 32.23207972)))"
548,32.23205807945971,118.83734280053814,2,"MULTIPOLYGON (((118.83545842391305 32.233218658536586, 118.83554940816327 32.233218658536586, 118.83554940816327 32.233036941176465, 118.83545842391305 32.233036941176465, 118.83545842391305 32.233218658536586)), ((118.83877581249997 32.23129013043478, 118.83888182022471 32.23129013043478, 118.83888182022471 32.231097130952385, 118.83877581249997 32.231097130952385, 118.83877581249997 32.23129013043478)))"
549,29.92074468402777,121.99883675210084,1,"POLYGON ((121.99841585714289 29.92038522222221, 121.99841585714289 29.921104145833333, 121.99925764705883 29.921104145833333, 121.99925764705883 29.92038522222221, 121.99841585714289 29.92038522222221))"
550,30.280535763071896,122.2339211292793,1,"POLYGON ((122.23378936666668 30.280486470588237, 122.23378936666668 30.280585055555555, 122.23405289189188 30.280585055555555, 122.23405289189188 30.280486470588237, 122.23378936666668 30.280486470588237))"
551,29.780149016111224,122.13212877975879,2,"MULTIPOLYGON (((122.13177951428571 29.781067692307687, 122.13177951428571 29.782073878787877, 122.13211759523807 29.782073878787877, 122.13211759523807 29.781067692307687, 122.13177951428571 29.781067692307687)), ((122.13223007518796 29.77877896296296, 122.13249806818179 29.77877896296296, 122.13249806818179 29.777806700000003, 122.13223007518796 29.777806700000003, 122.13223007518796 29.77877896296296)))"
552,39.04556460714286,118.52027614285711,1,"POLYGON ((118.51965799999998 39.045365464285716, 118.51965799999998 39.04576374999999, 118.52089428571426 39.04576374999999, 118.52089428571426 39.045365464285716, 118.51965799999998 39.045365464285716))"
553,38.966390984126974,121.6548454126984,1,"POLYGON ((121.65442738095237 38.96614485714285, 121.65442738095237 38.966637111111105, 121.65526344444444 38.966637111111105, 121.65526344444444 38.96614485714285, 121.65442738095237 38.96614485714285))"
554,40.79748524768625,121.068213385988,2,"MULTIPOLYGON (((121.07550331884056 40.80025292753622, 121.075509890625 40.80025292753622, 121.075509890625 40.80025089062501, 121.07550331884056 40.80025089062501, 121.07550331884056 40.80025292753622)), ((121.067488 40.79774428571427, 121.06893851219513 40.79774428571427, 121.06893851219513 40.79722611111111, 121.067488 40.79722611111111, 121.067488 40.79774428571427)))"
555,37.72230356116849,121.07778488120756,2,"MULTIPOLYGON (((121.08084436666664 37.722413186046516, 121.08121071794872 37.722413186046516, 121.08121071794872 37.722186125, 121.08084436666664 37.722186125, 121.08084436666664 37.722413186046516)), ((121.0758662195122 37.72239242592592, 121.07701702702701 37.72239242592592, 121.07701702702701 37.722217932203385, 121.0758662195122 37.722217932203385, 121.0758662195122 37.72239242592592)))"
556,38.9773540182154,121.90269823456697,2,"MULTIPOLYGON (((121.90225078947368 38.97788087719297, 121.90314668421051 38.97788087719297, 121.90314668421051 38.9768272, 121.90225078947368 38.9768272, 121.90225078947368 38.97788087719297)), ((121.89864161111112 38.97719548148148, 121.89865158139536 38.97719548148148, 121.89865158139536 38.97718374418604, 121.89864161111112 38.97718374418604, 121.89864161111112 38.97719548148148)))"
557,32.16942322764623,118.95548158986936,2,"MULTIPOLYGON (((118.95593404597699 32.16947488043479, 118.95604445000001 32.16947488043479, 118.95604445000001 32.169314557894744, 118.95593404597699 32.169314557894744, 118.95593404597699 32.16947488043479)), ((118.95094416149065 32.16970838461539, 118.95097596629212 32.16970838461539, 118.95097596629212 32.1696459, 118.95094416149065 32.1696459, 118.95094416149065 32.16970838461539)))"
558,22.917427571428572,113.55939578571429,1,"POLYGON ((113.55894857142857 22.917025000000002, 113.55894857142857 22.91783014285714, 113.559843 22.91783014285714, 113.559843 22.917025000000002, 113.55894857142857 22.917025000000002))"
559,30.247428253130586,122.16569431574239,1,"POLYGON ((122.16525028846155 30.24733056395348, 122.16525028846155 30.247525942307693, 122.16613834302326 30.247525942307693, 122.16613834302326 30.24733056395348, 122.16525028846155 30.24733056395348))"
560,37.64658840701312,120.28557431949795,2,"MULTIPOLYGON (((120.28311413770491 37.64915005245901, 120.28317235999995 37.64915005245901, 120.28317235999995 37.649051199999995, 120.28311413770491 37.649051199999995, 120.28311413770491 37.64915005245901)), ((120.28532427999998 37.64681769999999, 120.2859112857143 37.64681769999999, 120.2859112857143 37.64626928571429, 120.28532427999998 37.64626928571429, 120.28532427999998 37.64681769999999)))"
561,31.70249749166666,121.160613825,1,"POLYGON ((121.16058225 31.702113583333322, 121.16058225 31.702881400000003, 121.16064539999999 31.702881400000003, 121.16064539999999 31.702113583333322, 121.16058225 31.702113583333322))"
562,22.946820212053566,116.54267015178569,1,"POLYGON ((116.54251242857144 22.946704281249993, 116.54251242857144 22.946936142857147, 116.54282787499999 22.946936142857147, 116.54282787499999 22.946704281249993, 116.54251242857144 22.946704281249993))"
563,31.17346013586957,117.99745220833331,1,"POLYGON ((117.99737441666664 31.17343952173913, 117.99737441666664 31.17348075000001, 117.99752999999997 31.17348075000001, 117.99752999999997 31.17343952173913, 117.99737441666664 31.17343952173913))"
564,31.91989068910808,120.88756563152864,4,"MULTIPOLYGON (((120.89501788095238 31.921383666666664, 120.89501788095238 31.92136011904761, 120.89498853333332 31.92136011904761, 120.89498853333332 31.921383666666664, 120.89501788095238 31.921383666666664)), ((120.8919813 31.912121200000005, 120.8919813 31.911799150000004, 120.89168745 31.911799150000004, 120.89168745 31.912121200000005, 120.8919813 31.912121200000005)), ((120.88741128571426 31.921970999999992, 120.88741128571426 31.920900222222222, 120.88678564285715 31.920900222222222, 120.88678564285715 31.921970999999992, 120.88741128571426 31.921970999999992)), ((120.88659145454545 31.916577181818184, 120.88659145454545 31.916346499999992, 120.88623050000001 31.916346499999992, 120.88623050000001 31.916577181818184, 120.88659145454545 31.916577181818184)))"
565,31.548910300001268,118.38143295078693,3,"MULTIPOLYGON (((118.37937403076923 31.549880437500004, 118.38344324999998 31.549880437500004, 118.38344324999998 31.547135863636367, 118.37937403076923 31.547135863636367, 118.37937403076923 31.549880437500004)), ((118.38280457894734 31.55739441935484, 118.38280457894734 31.55712209090909, 118.38095609677421 31.55712209090909, 118.38095609677421 31.55739441935484, 118.38280457894734 31.55739441935484)), ((118.38223120833334 31.553346083333334, 118.38223120833334 31.553044630434783, 118.38200747826089 31.553044630434783, 118.38200747826089 31.553346083333334, 118.38223120833334 31.553346083333334)))"
566,29.018497137500002,121.71273063888884,1,"POLYGON ((121.71253477777776 29.018388075, 121.71253477777776 29.0186062, 121.7129265 29.0186062, 121.7129265 29.018388075, 121.71253477777776 29.018388075))"
567,21.727917961747576,108.58221975555317,2,"MULTIPOLYGON (((108.58182067901232 21.728522259259258, 108.58269858426966 21.728522259259258, 108.58269858426966 21.727196389513114, 108.58182067901232 21.727196389513114, 108.58182067901232 21.728522259259258)), ((108.57925416666664 21.732081500000003, 108.57955932258064 21.732081500000003, 108.57955932258064 21.732027428571428, 108.57925416666664 21.732027428571428, 108.57925416666664 21.732081500000003)))"
568,32.17632080357142,118.85551418840579,1,"POLYGON ((118.85259733333332 32.174547749999995, 118.85259733333332 32.178093857142855, 118.85843104347825 32.178093857142855, 118.85843104347825 32.174547749999995, 118.85259733333332 32.174547749999995))"
569,29.50866879652572,121.6479426111111,1,"POLYGON ((121.6473833333333 29.508347316455694, 121.6473833333333 29.50899027659574, 121.6485018888889 29.50899027659574, 121.6485018888889 29.508347316455694, 121.6473833333333 29.508347316455694))"
570,30.71907896231957,117.39191124796838,2,"MULTIPOLYGON (((117.3916924285714 30.719500607142844, 117.39205181250001 30.719500607142844, 117.39205181250001 30.718604, 117.3916924285714 30.718604, 117.3916924285714 30.719500607142844)), ((117.3933926956522 30.720058608695652, 117.3933926956522 30.720169176470588, 117.39346776470587 30.720169176470588, 117.39346776470587 30.720058608695652, 117.3933926956522 30.720058608695652)))"
571,31.255880541666667,118.16544129166667,1,"POLYGON ((118.16432058333334 31.255308083333325, 118.16432058333334 31.256452999999997, 118.166562 31.256452999999997, 118.166562 31.255308083333325, 118.16432058333334 31.255308083333325))"
572,29.939729961904757,121.85739365833335,1,"POLYGON ((121.85685391666668 29.939548066666667, 121.85685391666668 29.939911857142853, 121.85793340000001 29.939911857142853, 121.85793340000001 29.939548066666667, 121.85685391666668 29.939548066666667))"
573,32.22169610175166,119.05784207465551,2,"MULTIPOLYGON (((119.06168270000002 32.22746512121211, 119.06230136363637 32.22746512121211, 119.06230136363637 32.227162500000006, 119.06168270000002 32.227162500000006, 119.06168270000002 32.22746512121211)), ((119.05608125000002 32.22411116666667, 119.05951145454546 32.22411116666667, 119.05951145454546 32.21915725000001, 119.05608125000002 32.21915725000001, 119.05608125000002 32.22411116666667)))"
574,30.403053666666665,122.40184766666668,1,"POLYGON ((122.40183 30.402959999999993, 122.40183 30.403147333333333, 122.40186533333335 30.403147333333333, 122.40186533333335 30.402959999999993, 122.40183 30.402959999999993))"
575,26.59685378302845,119.75202436979166,1,"POLYGON ((119.75197928124999 26.596821041666672, 119.75197928124999 26.596886524390236, 119.75206945833334 26.596886524390236, 119.75206945833334 26.596821041666672, 119.75197928124999 26.596821041666672))"
576,31.748577366666662,118.47013660666667,1,"POLYGON ((118.46977333333331 31.7484654, 118.46977333333331 31.748689333333324, 118.47049988000002 31.748689333333324, 118.47049988000002 31.7484654, 118.46977333333331 31.7484654))"
577,30.8671753,117.73357062499998,1,"POLYGON ((117.73330899999996 30.866651099999995, 117.73330899999996 30.8676995, 117.73383224999999 30.8676995, 117.73383224999999 30.866651099999995, 117.73330899999996 30.866651099999995))"
578,24.53068297093024,118.08395630357144,1,"POLYGON ((118.08375785714286 24.53022394186047, 118.08375785714286 24.531142, 118.08415475000001 24.531142, 118.08415475000001 24.53022394186047, 118.08375785714286 24.53022394186047))"
579,30.90585044801524,117.74090250349526,2,"POLYGON ((117.74031196153845 30.905445714285708, 117.74082167692308 30.905445714285708, 117.740897625 30.9072338, 117.74109907246374 30.905210307692307, 117.74031196153845 30.905445714285708))"
580,30.7308641770551,117.42298973136762,2,"POLYGON ((117.42236063636365 30.72990599999999, 117.42251422891569 30.73219900000001, 117.42358 30.73219900000001, 117.42352727272727 30.729574181818176, 117.42236063636365 30.729574181818176, 117.42236063636365 30.72990599999999))"
581,29.98571518055555,121.9967968888889,1,"POLYGON ((121.99669000000002 29.985609249999996, 121.99669000000002 29.985821111111115, 121.99690377777779 29.985821111111115, 121.99690377777779 29.985609249999996, 121.99669000000002 29.985609249999996))"
582,30.827448488365512,117.72258434065841,2,"MULTIPOLYGON (((117.72216740816327 30.827703848837196, 117.72298798837208 30.827703848837196, 117.72298798837208 30.82717468421053, 117.72216740816327 30.82717468421053, 117.72216740816327 30.827703848837196)), ((117.72375900000002 30.8290384, 117.72375900000002 30.829150375, 117.72378072727275 30.829150375, 117.72378072727275 30.8290384, 117.72375900000002 30.8290384)))"
583,30.736968305303034,117.43120768333333,1,"POLYGON ((117.43036186666664 30.7366138, 117.43036186666664 30.737322810606063, 117.4320535 30.737322810606063, 117.4320535 30.7366138, 117.43036186666664 30.7366138))"
584,31.71683557363978,118.45263218621015,1,"POLYGON ((118.45262288461541 31.716830878048782, 118.45262288461541 31.716840269230772, 118.45264148780487 31.716840269230772, 118.45264148780487 31.716830878048782, 118.45262288461541 31.716830878048782))"
585,32.18257089285715,118.76565092857142,1,"POLYGON ((118.76500185714283 32.1816885, 118.76500185714283 32.18345328571429, 118.76629999999999 32.18345328571429, 118.76629999999999 32.1816885, 118.76500185714283 32.1816885))"
586,29.16262131887755,121.87277231122448,1,"POLYGON ((121.87231512244895 29.16249824999999, 121.87231512244895 29.162744387755108, 121.87322949999998 29.162744387755108, 121.87322949999998 29.16249824999999, 121.87231512244895 29.16249824999999))"
587,36.880689740740735,122.44755716666668,1,"POLYGON ((122.44746122222223 36.880611037037035, 122.44746122222223 36.88076844444443, 122.44765311111112 36.88076844444443, 122.44765311111112 36.880611037037035, 122.44746122222223 36.880611037037035))"
588,30.084973924853248,121.95055685780301,2,"MULTIPOLYGON (((121.94909003448277 30.084367187499993, 121.95018617142853 30.084367187499993, 121.95018617142853 30.083409571428575, 121.94909003448277 30.083409571428575, 121.94909003448277 30.084367187499993)), ((121.95163466666665 30.085873000000003, 121.95163466666665 30.087242500000006, 121.95216000000002 30.087242500000006, 121.95216000000002 30.085873000000003, 121.95163466666665 30.085873000000003)))"
589,39.8177635112932,124.15261992088926,2,"MULTIPOLYGON (((124.15115828787879 39.819445621212125, 124.15115828787879 39.81949272499999, 124.15121925000003 39.81949272499999, 124.15121925000003 39.819445621212125, 124.15115828787879 39.819445621212125)), ((124.15243755357143 39.81799117857143, 124.15284259999999 39.81799117857143, 124.15284259999999 39.81748779999999, 124.15243755357143 39.81748779999999, 124.15243755357143 39.81799117857143)))"
590,29.980244590468835,122.0634041741999,1,"POLYGON ((122.06339138686131 29.980207854014594, 122.06339138686131 29.980281326923073, 122.06341696153846 29.980281326923073, 122.06341696153846 29.980207854014594, 122.06339138686131 29.980207854014594))"
591,24.411861216950754,118.05457477840909,1,"POLYGON ((118.05403037500001 24.411738381818175, 118.05403037500001 24.41198405208333, 118.05511918181818 24.41198405208333, 118.05511918181818 24.411738381818175, 118.05403037500001 24.411738381818175))"
592,35.124066745813394,119.39752787938596,1,"POLYGON ((119.39746484210526 35.12398943859649, 119.39746484210526 35.12414405303031, 119.39759091666666 35.12414405303031, 119.39759091666666 35.12398943859649, 119.39746484210526 35.12398943859649))"
593,28.010146952702698,121.06854319615384,1,"POLYGON ((121.06806689230766 28.00998151351351, 121.06806689230766 28.010312391891887, 121.06901950000001 28.010312391891887, 121.06901950000001 28.00998151351351, 121.06806689230766 28.00998151351351))"
594,32.19061262368993,119.27457172383505,2,"MULTIPOLYGON (((119.27494575 32.19052974999999, 119.27508674999997 32.19052974999999, 119.27508674999997 32.190377, 119.27494575 32.190377, 119.27494575 32.19052974999999)), ((119.27131219999998 32.191788599999995, 119.27138303571428 32.191788599999995, 119.27138303571428 32.191746678571434, 119.27131219999998 32.191746678571434, 119.27131219999998 32.191788599999995)))"
595,31.472726940243902,118.30522683536587,1,"POLYGON ((118.30521349999998 31.472694100000002, 118.30521349999998 31.47275978048781, 118.30524017073172 31.47275978048781, 118.30524017073172 31.472694100000002, 118.30521349999998 31.472694100000002))"
